Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-09-13 00:00:00,17.48,0.0,0.0
2017-09-13 01:00:00,13.91,0.0,0.0
2017-09-13 02:00:00,11.65,0.0,0.0
2017-09-13 03:00:00,10.73,117.647058823529,100.0
2017-09-13 04:00:00,11.0,117.647058823529,200.0
2017-09-13 05:00:00,11.67,0.0,200.0
2017-09-13 06:00:00,18.34,0.0,200.0
2017-09-13 07:00:00,21.3,0.0,200.0
2017-09-13 08:00:00,23.78,0.0,200.0
2017-09-13 09:00:00,25.91,0.0,200.0
2017-09-13 10:00:00,24.36,0.0,200.0
2017-09-13 11:00:00,26.46,0.0,200.0
2017-09-13 12:00:00,28.45,0.0,200.0
2017-09-13 13:00:00,30.03,0.0,200.0
2017-09-13 14:00:00,30.74,0.0,200.0
2017-09-13 15:00:00,31.12,0.0,200.0
2017-09-13 16:00:00,32.79,-117.647058823529,100.0
2017-09-13 17:00:00,32.61,-117.647058823529,0.0
2017-09-13 18:00:00,30.6,0.0,0.0
2017-09-13 19:00:00,32.43,0.0,0.0
2017-09-13 20:00:00,29.98,0.0,0.0
2017-09-13 21:00:00,25.4,0.0,0.0
2017-09-13 22:00:00,21.4,0.0,0.0
2017-09-13 23:00:00,19.5,0.0,0.0
