Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-09-27 00:00:00,26.21,0.0,0.0
2017-09-27 01:00:00,24.23,0.0,0.0
2017-09-27 02:00:00,22.56,0.0,0.0
2017-09-27 03:00:00,21.24,117.647058823529,100.0
2017-09-27 04:00:00,20.75,117.647058823529,200.0
2017-09-27 05:00:00,24.02,0.0,200.0
2017-09-27 06:00:00,27.92,0.0,200.0
2017-09-27 07:00:00,31.63,0.0,200.0
2017-09-27 08:00:00,35.91,0.0,200.0
2017-09-27 09:00:00,39.59,0.0,200.0
2017-09-27 10:00:00,41.62,0.0,200.0
2017-09-27 11:00:00,42.57,0.0,200.0
2017-09-27 12:00:00,43.65,0.0,200.0
2017-09-27 13:00:00,49.1,0.0,200.0
2017-09-27 14:00:00,50.7,0.0,200.0
2017-09-27 15:00:00,56.37,0.0,200.0
2017-09-27 16:00:00,63.62,-117.647058823529,100.0
2017-09-27 17:00:00,57.21,-117.647058823529,0.0
2017-09-27 18:00:00,49.69,0.0,0.0
2017-09-27 19:00:00,50.02,0.0,0.0
2017-09-27 20:00:00,44.16,0.0,0.0
2017-09-27 21:00:00,38.35,0.0,0.0
2017-09-27 22:00:00,36.28,0.0,0.0
2017-09-27 23:00:00,29.36,0.0,0.0
