Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-09-15 00:00:00,19.96,0.0,0.0
2017-09-15 01:00:00,17.31,0.0,0.0
2017-09-15 02:00:00,14.98,0.0,0.0
2017-09-15 03:00:00,14.66,117.647058823529,100.0
2017-09-15 04:00:00,14.98,117.647058823529,200.0
2017-09-15 05:00:00,16.59,0.0,200.0
2017-09-15 06:00:00,20.47,0.0,200.0
2017-09-15 07:00:00,23.45,0.0,200.0
2017-09-15 08:00:00,26.82,0.0,200.0
2017-09-15 09:00:00,28.66,0.0,200.0
2017-09-15 10:00:00,29.25,0.0,200.0
2017-09-15 11:00:00,30.36,0.0,200.0
2017-09-15 12:00:00,30.72,0.0,200.0
2017-09-15 13:00:00,33.58,0.0,200.0
2017-09-15 14:00:00,36.04,-117.647058823529,100.0
2017-09-15 15:00:00,35.89,0.0,100.0
2017-09-15 16:00:00,37.13,-117.647058823529,0.0
2017-09-15 17:00:00,35.86,0.0,0.0
2017-09-15 18:00:00,32.16,0.0,0.0
2017-09-15 19:00:00,32.25,0.0,0.0
2017-09-15 20:00:00,31.03,0.0,0.0
2017-09-15 21:00:00,27.82,0.0,0.0
2017-09-15 22:00:00,26.26,0.0,0.0
2017-09-15 23:00:00,22.99,0.0,0.0
