Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-09-02 00:00:00,14.42,0.0,0.0
2017-09-02 01:00:00,11.62,0.0,0.0
2017-09-02 02:00:00,10.53,0.0,0.0
2017-09-02 03:00:00,9.2,117.647058823529,100.0
2017-09-02 04:00:00,9.41,117.647058823529,200.0
2017-09-02 05:00:00,10.19,0.0,200.0
2017-09-02 06:00:00,11.45,0.0,200.0
2017-09-02 07:00:00,12.05,0.0,200.0
2017-09-02 08:00:00,13.34,0.0,200.0
2017-09-02 09:00:00,16.16,0.0,200.0
2017-09-02 10:00:00,16.52,0.0,200.0
2017-09-02 11:00:00,17.59,0.0,200.0
2017-09-02 12:00:00,16.21,0.0,200.0
2017-09-02 13:00:00,16.48,0.0,200.0
2017-09-02 14:00:00,16.41,0.0,200.0
2017-09-02 15:00:00,17.48,0.0,200.0
2017-09-02 16:00:00,18.1,0.0,200.0
2017-09-02 17:00:00,18.18,0.0,200.0
2017-09-02 18:00:00,18.21,0.0,200.0
2017-09-02 19:00:00,19.36,-117.647058823529,100.0
2017-09-02 20:00:00,21.55,-117.647058823529,0.0
2017-09-02 21:00:00,16.43,0.0,0.0
2017-09-02 22:00:00,14.97,0.0,0.0
2017-09-02 23:00:00,13.78,0.0,0.0
