Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-09-12 00:00:00,12.91,0.0,0.0
2017-09-12 01:00:00,11.44,0.0,0.0
2017-09-12 02:00:00,9.45,0.0,0.0
2017-09-12 03:00:00,9.28,117.647058823529,100.0
2017-09-12 04:00:00,9.04,117.647058823529,200.0
2017-09-12 05:00:00,10.17,0.0,200.0
2017-09-12 06:00:00,16.27,0.0,200.0
2017-09-12 07:00:00,17.88,0.0,200.0
2017-09-12 08:00:00,19.69,0.0,200.0
2017-09-12 09:00:00,20.92,0.0,200.0
2017-09-12 10:00:00,21.06,0.0,200.0
2017-09-12 11:00:00,22.34,0.0,200.0
2017-09-12 12:00:00,24.0,0.0,200.0
2017-09-12 13:00:00,25.09,0.0,200.0
2017-09-12 14:00:00,26.29,0.0,200.0
2017-09-12 15:00:00,27.7,0.0,200.0
2017-09-12 16:00:00,30.01,-117.647058823529,100.0
2017-09-12 17:00:00,30.68,-117.647058823529,0.0
2017-09-12 18:00:00,27.86,0.0,0.0
2017-09-12 19:00:00,28.26,0.0,0.0
2017-09-12 20:00:00,26.49,0.0,0.0
2017-09-12 21:00:00,21.02,0.0,0.0
2017-09-12 22:00:00,17.17,0.0,0.0
2017-09-12 23:00:00,15.54,0.0,0.0
