Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-09-18 00:00:00,23.29,0.0,0.0
2017-09-18 01:00:00,21.61,0.0,0.0
2017-09-18 02:00:00,21.04,0.0,0.0
2017-09-18 03:00:00,18.6,0.0,0.0
2017-09-18 04:00:00,16.65,117.647058823529,100.0
2017-09-18 05:00:00,17.83,117.647058823529,200.0
2017-09-18 06:00:00,22.5,0.0,200.0
2017-09-18 07:00:00,27.51,0.0,200.0
2017-09-18 08:00:00,32.65,0.0,200.0
2017-09-18 09:00:00,34.53,0.0,200.0
2017-09-18 10:00:00,34.78,0.0,200.0
2017-09-18 11:00:00,35.15,0.0,200.0
2017-09-18 12:00:00,35.57,0.0,200.0
2017-09-18 13:00:00,36.87,0.0,200.0
2017-09-18 14:00:00,38.84,0.0,200.0
2017-09-18 15:00:00,40.0,0.0,200.0
2017-09-18 16:00:00,40.73,-117.647058823529,100.0
2017-09-18 17:00:00,41.31,-117.647058823529,0.0
2017-09-18 18:00:00,37.6,0.0,0.0
2017-09-18 19:00:00,39.06,0.0,0.0
2017-09-18 20:00:00,35.75,0.0,0.0
2017-09-18 21:00:00,34.51,0.0,0.0
2017-09-18 22:00:00,32.51,0.0,0.0
2017-09-18 23:00:00,23.97,0.0,0.0
