Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-09-21 00:00:00,31.1,0.0,0.0
2017-09-21 01:00:00,25.05,0.0,0.0
2017-09-21 02:00:00,20.8,0.0,0.0
2017-09-21 03:00:00,19.45,117.647058823529,100.0
2017-09-21 04:00:00,18.97,117.647058823529,200.0
2017-09-21 05:00:00,22.03,0.0,200.0
2017-09-21 06:00:00,31.0,0.0,200.0
2017-09-21 07:00:00,35.2,0.0,200.0
2017-09-21 08:00:00,37.7,0.0,200.0
2017-09-21 09:00:00,40.31,0.0,200.0
2017-09-21 10:00:00,42.29,0.0,200.0
2017-09-21 11:00:00,42.92,0.0,200.0
2017-09-21 12:00:00,44.0,0.0,200.0
2017-09-21 13:00:00,45.58,0.0,200.0
2017-09-21 14:00:00,49.49,0.0,200.0
2017-09-21 15:00:00,54.23,-117.647058823529,100.0
2017-09-21 16:00:00,57.82,-117.647058823529,0.0
2017-09-21 17:00:00,53.53,0.0,0.0
2017-09-21 18:00:00,45.56,0.0,0.0
2017-09-21 19:00:00,46.07,0.0,0.0
2017-09-21 20:00:00,44.17,0.0,0.0
2017-09-21 21:00:00,41.2,0.0,0.0
2017-09-21 22:00:00,37.93,0.0,0.0
2017-09-21 23:00:00,34.65,0.0,0.0
