Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-09-04 00:00:00,12.77,0.0,0.0
2017-09-04 01:00:00,10.44,0.0,0.0
2017-09-04 02:00:00,9.07,0.0,0.0
2017-09-04 03:00:00,8.15,117.647058823529,100.0
2017-09-04 04:00:00,8.36,0.0,100.0
2017-09-04 05:00:00,8.32,117.647058823529,200.0
2017-09-04 06:00:00,8.56,0.0,200.0
2017-09-04 07:00:00,9.31,0.0,200.0
2017-09-04 08:00:00,13.17,0.0,200.0
2017-09-04 09:00:00,15.47,0.0,200.0
2017-09-04 10:00:00,20.74,0.0,200.0
2017-09-04 11:00:00,20.93,0.0,200.0
2017-09-04 12:00:00,20.95,0.0,200.0
2017-09-04 13:00:00,24.48,0.0,200.0
2017-09-04 14:00:00,21.23,0.0,200.0
2017-09-04 15:00:00,23.79,0.0,200.0
2017-09-04 16:00:00,25.74,0.0,200.0
2017-09-04 17:00:00,28.56,-117.647058823529,100.0
2017-09-04 18:00:00,27.58,0.0,100.0
2017-09-04 19:00:00,28.83,-117.647058823529,0.0
2017-09-04 20:00:00,28.0,0.0,0.0
2017-09-04 21:00:00,22.46,0.0,0.0
2017-09-04 22:00:00,21.16,0.0,0.0
2017-09-04 23:00:00,18.01,0.0,0.0
