Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-09-29 00:00:00,17.93,0.0,0.0
2017-09-29 01:00:00,14.88,0.0,0.0
2017-09-29 02:00:00,14.64,0.0,0.0
2017-09-29 03:00:00,13.9,117.647058823529,100.0
2017-09-29 04:00:00,13.42,117.647058823529,200.0
2017-09-29 05:00:00,15.14,0.0,200.0
2017-09-29 06:00:00,21.53,0.0,200.0
2017-09-29 07:00:00,22.1,0.0,200.0
2017-09-29 08:00:00,27.97,0.0,200.0
2017-09-29 09:00:00,28.4,0.0,200.0
2017-09-29 10:00:00,30.77,0.0,200.0
2017-09-29 11:00:00,31.21,0.0,200.0
2017-09-29 12:00:00,31.2,0.0,200.0
2017-09-29 13:00:00,32.38,0.0,200.0
2017-09-29 14:00:00,32.87,0.0,200.0
2017-09-29 15:00:00,32.31,0.0,200.0
2017-09-29 16:00:00,34.06,-117.647058823529,100.0
2017-09-29 17:00:00,33.28,-117.647058823529,0.0
2017-09-29 18:00:00,32.5,0.0,0.0
2017-09-29 19:00:00,33.22,0.0,0.0
2017-09-29 20:00:00,27.34,0.0,0.0
2017-09-29 21:00:00,27.24,0.0,0.0
2017-09-29 22:00:00,24.43,0.0,0.0
2017-09-29 23:00:00,21.13,0.0,0.0
