Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-09-08 00:00:00,17.81,0.0,0.0
2017-09-08 01:00:00,14.87,0.0,0.0
2017-09-08 02:00:00,14.09,0.0,0.0
2017-09-08 03:00:00,13.2,117.647058823529,100.0
2017-09-08 04:00:00,13.37,117.647058823529,200.0
2017-09-08 05:00:00,14.24,0.0,200.0
2017-09-08 06:00:00,17.99,0.0,200.0
2017-09-08 07:00:00,19.79,0.0,200.0
2017-09-08 08:00:00,22.4,0.0,200.0
2017-09-08 09:00:00,27.57,-117.647058823529,100.0
2017-09-08 10:00:00,27.17,0.0,100.0
2017-09-08 11:00:00,27.31,-117.647058823529,0.0
2017-09-08 12:00:00,23.84,0.0,0.0
2017-09-08 13:00:00,24.25,0.0,0.0
2017-09-08 14:00:00,25.79,0.0,0.0
2017-09-08 15:00:00,26.1,0.0,0.0
2017-09-08 16:00:00,26.06,0.0,0.0
2017-09-08 17:00:00,27.18,0.0,0.0
2017-09-08 18:00:00,24.04,0.0,0.0
2017-09-08 19:00:00,23.83,0.0,0.0
2017-09-08 20:00:00,24.95,0.0,0.0
2017-09-08 21:00:00,19.02,0.0,0.0
2017-09-08 22:00:00,17.16,0.0,0.0
2017-09-08 23:00:00,17.25,0.0,0.0
