Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-09-20 00:00:00,28.25,0.0,0.0
2017-09-20 01:00:00,22.0,0.0,0.0
2017-09-20 02:00:00,19.9,0.0,0.0
2017-09-20 03:00:00,19.08,117.647058823529,100.0
2017-09-20 04:00:00,19.16,117.647058823529,200.0
2017-09-20 05:00:00,21.5,0.0,200.0
2017-09-20 06:00:00,27.77,0.0,200.0
2017-09-20 07:00:00,29.72,0.0,200.0
2017-09-20 08:00:00,35.0,0.0,200.0
2017-09-20 09:00:00,37.03,0.0,200.0
2017-09-20 10:00:00,37.56,0.0,200.0
2017-09-20 11:00:00,39.18,0.0,200.0
2017-09-20 12:00:00,39.45,0.0,200.0
2017-09-20 13:00:00,41.55,0.0,200.0
2017-09-20 14:00:00,42.36,0.0,200.0
2017-09-20 15:00:00,43.42,0.0,200.0
2017-09-20 16:00:00,44.67,-117.647058823529,100.0
2017-09-20 17:00:00,44.14,-117.647058823529,0.0
2017-09-20 18:00:00,39.82,0.0,0.0
2017-09-20 19:00:00,42.06,0.0,0.0
2017-09-20 20:00:00,40.9,0.0,0.0
2017-09-20 21:00:00,36.37,0.0,0.0
2017-09-20 22:00:00,34.85,0.0,0.0
2017-09-20 23:00:00,30.22,0.0,0.0
