Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-09-03 00:00:00,13.3,0.0,0.0
2017-09-03 01:00:00,10.42,0.0,0.0
2017-09-03 02:00:00,8.47,0.0,0.0
2017-09-03 03:00:00,7.62,117.647058823529,100.0
2017-09-03 04:00:00,7.66,0.0,100.0
2017-09-03 05:00:00,7.52,117.647058823529,200.0
2017-09-03 06:00:00,8.26,0.0,200.0
2017-09-03 07:00:00,8.44,0.0,200.0
2017-09-03 08:00:00,11.49,0.0,200.0
2017-09-03 09:00:00,14.29,0.0,200.0
2017-09-03 10:00:00,15.13,0.0,200.0
2017-09-03 11:00:00,16.63,0.0,200.0
2017-09-03 12:00:00,16.73,0.0,200.0
2017-09-03 13:00:00,17.39,0.0,200.0
2017-09-03 14:00:00,17.03,0.0,200.0
2017-09-03 15:00:00,16.65,0.0,200.0
2017-09-03 16:00:00,18.66,0.0,200.0
2017-09-03 17:00:00,19.41,0.0,200.0
2017-09-03 18:00:00,19.53,0.0,200.0
2017-09-03 19:00:00,21.07,-117.647058823529,100.0
2017-09-03 20:00:00,21.05,-117.647058823529,0.0
2017-09-03 21:00:00,18.57,0.0,0.0
2017-09-03 22:00:00,17.82,0.0,0.0
2017-09-03 23:00:00,14.81,0.0,0.0
