Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-09-16 00:00:00,27.32,0.0,0.0
2017-09-16 01:00:00,21.63,0.0,0.0
2017-09-16 02:00:00,20.37,0.0,0.0
2017-09-16 03:00:00,18.0,117.647058823529,100.0
2017-09-16 04:00:00,18.71,117.647058823529,200.0
2017-09-16 05:00:00,21.53,0.0,200.0
2017-09-16 06:00:00,23.29,0.0,200.0
2017-09-16 07:00:00,21.13,0.0,200.0
2017-09-16 08:00:00,24.45,0.0,200.0
2017-09-16 09:00:00,28.02,0.0,200.0
2017-09-16 10:00:00,29.63,0.0,200.0
2017-09-16 11:00:00,31.73,0.0,200.0
2017-09-16 12:00:00,34.15,0.0,200.0
2017-09-16 13:00:00,34.97,0.0,200.0
2017-09-16 14:00:00,33.15,0.0,200.0
2017-09-16 15:00:00,37.06,0.0,200.0
2017-09-16 16:00:00,37.22,-117.647058823529,100.0
2017-09-16 17:00:00,37.2,-117.647058823529,0.0
2017-09-16 18:00:00,35.28,0.0,0.0
2017-09-16 19:00:00,37.13,0.0,0.0
2017-09-16 20:00:00,33.53,0.0,0.0
2017-09-16 21:00:00,32.54,0.0,0.0
2017-09-16 22:00:00,28.83,0.0,0.0
2017-09-16 23:00:00,28.3,0.0,0.0
