Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-09-19 00:00:00,23.12,0.0,0.0
2017-09-19 01:00:00,20.52,0.0,0.0
2017-09-19 02:00:00,17.29,0.0,0.0
2017-09-19 03:00:00,16.85,117.647058823529,100.0
2017-09-19 04:00:00,16.65,117.647058823529,200.0
2017-09-19 05:00:00,18.31,0.0,200.0
2017-09-19 06:00:00,23.33,0.0,200.0
2017-09-19 07:00:00,27.22,0.0,200.0
2017-09-19 08:00:00,32.07,0.0,200.0
2017-09-19 09:00:00,34.02,0.0,200.0
2017-09-19 10:00:00,34.34,0.0,200.0
2017-09-19 11:00:00,35.12,0.0,200.0
2017-09-19 12:00:00,36.49,0.0,200.0
2017-09-19 13:00:00,37.06,0.0,200.0
2017-09-19 14:00:00,37.55,0.0,200.0
2017-09-19 15:00:00,39.27,-117.647058823529,100.0
2017-09-19 16:00:00,40.43,-117.647058823529,0.0
2017-09-19 17:00:00,39.08,0.0,0.0
2017-09-19 18:00:00,35.97,0.0,0.0
2017-09-19 19:00:00,37.71,0.0,0.0
2017-09-19 20:00:00,35.28,0.0,0.0
2017-09-19 21:00:00,31.47,0.0,0.0
2017-09-19 22:00:00,29.38,0.0,0.0
2017-09-19 23:00:00,22.33,0.0,0.0
