Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-09-22 00:00:00,31.88,0.0,0.0
2017-09-22 01:00:00,26.77,0.0,0.0
2017-09-22 02:00:00,23.37,0.0,0.0
2017-09-22 03:00:00,17.48,117.647058823529,100.0
2017-09-22 04:00:00,17.0,117.647058823529,200.0
2017-09-22 05:00:00,18.83,0.0,200.0
2017-09-22 06:00:00,27.37,0.0,200.0
2017-09-22 07:00:00,30.46,0.0,200.0
2017-09-22 08:00:00,33.58,0.0,200.0
2017-09-22 09:00:00,41.61,0.0,200.0
2017-09-22 10:00:00,39.5,0.0,200.0
2017-09-22 11:00:00,40.64,0.0,200.0
2017-09-22 12:00:00,40.25,0.0,200.0
2017-09-22 13:00:00,42.44,0.0,200.0
2017-09-22 14:00:00,43.62,0.0,200.0
2017-09-22 15:00:00,44.8,-117.647058823529,100.0
2017-09-22 16:00:00,47.86,-117.647058823529,0.0
2017-09-22 17:00:00,44.39,0.0,0.0
2017-09-22 18:00:00,41.9,0.0,0.0
2017-09-22 19:00:00,42.0,0.0,0.0
2017-09-22 20:00:00,39.67,0.0,0.0
2017-09-22 21:00:00,36.54,0.0,0.0
2017-09-22 22:00:00,31.6,0.0,0.0
2017-09-22 23:00:00,29.01,0.0,0.0
