Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-09-01 00:00:00,15.23,0.0,0.0
2017-09-01 01:00:00,13.51,0.0,0.0
2017-09-01 02:00:00,12.03,0.0,0.0
2017-09-01 03:00:00,11.26,117.647058823529,100.0
2017-09-01 04:00:00,11.46,117.647058823529,200.0
2017-09-01 05:00:00,12.7,0.0,200.0
2017-09-01 06:00:00,15.55,0.0,200.0
2017-09-01 07:00:00,18.24,0.0,200.0
2017-09-01 08:00:00,19.65,0.0,200.0
2017-09-01 09:00:00,23.41,0.0,200.0
2017-09-01 10:00:00,22.87,0.0,200.0
2017-09-01 11:00:00,23.36,0.0,200.0
2017-09-01 12:00:00,23.25,0.0,200.0
2017-09-01 13:00:00,23.24,0.0,200.0
2017-09-01 14:00:00,23.57,0.0,200.0
2017-09-01 15:00:00,23.54,0.0,200.0
2017-09-01 16:00:00,24.91,-117.647058823529,100.0
2017-09-01 17:00:00,24.08,-117.647058823529,0.0
2017-09-01 18:00:00,23.29,0.0,0.0
2017-09-01 19:00:00,22.8,0.0,0.0
2017-09-01 20:00:00,23.32,0.0,0.0
2017-09-01 21:00:00,19.93,0.0,0.0
2017-09-01 22:00:00,16.71,0.0,0.0
2017-09-01 23:00:00,16.12,0.0,0.0
