Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-09-25 00:00:00,27.6,0.0,0.0
2017-09-25 01:00:00,25.15,0.0,0.0
2017-09-25 02:00:00,23.7,0.0,0.0
2017-09-25 03:00:00,21.93,117.647058823529,100.0
2017-09-25 04:00:00,22.13,117.647058823529,200.0
2017-09-25 05:00:00,24.98,0.0,200.0
2017-09-25 06:00:00,29.49,0.0,200.0
2017-09-25 07:00:00,32.52,0.0,200.0
2017-09-25 08:00:00,35.84,0.0,200.0
2017-09-25 09:00:00,40.83,0.0,200.0
2017-09-25 10:00:00,43.15,0.0,200.0
2017-09-25 11:00:00,45.59,0.0,200.0
2017-09-25 12:00:00,49.19,0.0,200.0
2017-09-25 13:00:00,54.85,0.0,200.0
2017-09-25 14:00:00,62.79,0.0,200.0
2017-09-25 15:00:00,69.52,0.0,200.0
2017-09-25 16:00:00,77.11,-117.647058823529,100.0
2017-09-25 17:00:00,75.11,-117.647058823529,0.0
2017-09-25 18:00:00,55.41,0.0,0.0
2017-09-25 19:00:00,55.45,0.0,0.0
2017-09-25 20:00:00,47.42,0.0,0.0
2017-09-25 21:00:00,43.36,0.0,0.0
2017-09-25 22:00:00,39.05,0.0,0.0
2017-09-25 23:00:00,31.69,0.0,0.0
