Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-09-05 00:00:00,18.18,0.0,0.0
2017-09-05 01:00:00,13.86,0.0,0.0
2017-09-05 02:00:00,13.05,0.0,0.0
2017-09-05 03:00:00,11.41,117.647058823529,100.0
2017-09-05 04:00:00,11.92,117.647058823529,200.0
2017-09-05 05:00:00,13.98,0.0,200.0
2017-09-05 06:00:00,18.06,0.0,200.0
2017-09-05 07:00:00,21.24,0.0,200.0
2017-09-05 08:00:00,25.94,0.0,200.0
2017-09-05 09:00:00,27.9,0.0,200.0
2017-09-05 10:00:00,28.62,0.0,200.0
2017-09-05 11:00:00,29.41,0.0,200.0
2017-09-05 12:00:00,37.42,0.0,200.0
2017-09-05 13:00:00,40.62,0.0,200.0
2017-09-05 14:00:00,43.4,0.0,200.0
2017-09-05 15:00:00,46.39,0.0,200.0
2017-09-05 16:00:00,48.84,-117.647058823529,100.0
2017-09-05 17:00:00,47.43,-117.647058823529,0.0
2017-09-05 18:00:00,40.32,0.0,0.0
2017-09-05 19:00:00,38.88,0.0,0.0
2017-09-05 20:00:00,37.66,0.0,0.0
2017-09-05 21:00:00,29.57,0.0,0.0
2017-09-05 22:00:00,24.49,0.0,0.0
2017-09-05 23:00:00,20.72,0.0,0.0
