Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-09-14 00:00:00,18.49,0.0,0.0
2017-09-14 01:00:00,16.21,0.0,0.0
2017-09-14 02:00:00,14.53,0.0,0.0
2017-09-14 03:00:00,13.61,117.647058823529,100.0
2017-09-14 04:00:00,14.05,117.647058823529,200.0
2017-09-14 05:00:00,15.92,0.0,200.0
2017-09-14 06:00:00,21.04,0.0,200.0
2017-09-14 07:00:00,22.54,0.0,200.0
2017-09-14 08:00:00,26.19,0.0,200.0
2017-09-14 09:00:00,26.86,0.0,200.0
2017-09-14 10:00:00,27.34,0.0,200.0
2017-09-14 11:00:00,29.52,0.0,200.0
2017-09-14 12:00:00,32.0,0.0,200.0
2017-09-14 13:00:00,34.99,0.0,200.0
2017-09-14 14:00:00,35.57,0.0,200.0
2017-09-14 15:00:00,37.27,0.0,200.0
2017-09-14 16:00:00,38.62,-117.647058823529,100.0
2017-09-14 17:00:00,39.68,-117.647058823529,0.0
2017-09-14 18:00:00,34.72,0.0,0.0
2017-09-14 19:00:00,35.29,0.0,0.0
2017-09-14 20:00:00,33.79,0.0,0.0
2017-09-14 21:00:00,29.99,0.0,0.0
2017-09-14 22:00:00,23.12,0.0,0.0
2017-09-14 23:00:00,20.55,0.0,0.0
