Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-09-10 00:00:00,10.47,0.0,0.0
2017-09-10 01:00:00,9.41,0.0,0.0
2017-09-10 02:00:00,7.2,0.0,0.0
2017-09-10 03:00:00,6.25,0.0,0.0
2017-09-10 04:00:00,5.82,117.647058823529,100.0
2017-09-10 05:00:00,5.83,117.647058823529,200.0
2017-09-10 06:00:00,7.67,0.0,200.0
2017-09-10 07:00:00,9.82,0.0,200.0
2017-09-10 08:00:00,10.91,0.0,200.0
2017-09-10 09:00:00,13.0,0.0,200.0
2017-09-10 10:00:00,13.57,0.0,200.0
2017-09-10 11:00:00,13.7,0.0,200.0
2017-09-10 12:00:00,13.94,0.0,200.0
2017-09-10 13:00:00,13.91,0.0,200.0
2017-09-10 14:00:00,13.97,0.0,200.0
2017-09-10 15:00:00,14.59,0.0,200.0
2017-09-10 16:00:00,14.57,0.0,200.0
2017-09-10 17:00:00,14.65,0.0,200.0
2017-09-10 18:00:00,15.58,0.0,200.0
2017-09-10 19:00:00,18.75,-117.647058823529,100.0
2017-09-10 20:00:00,18.42,-117.647058823529,0.0
2017-09-10 21:00:00,13.39,0.0,0.0
2017-09-10 22:00:00,11.86,0.0,0.0
2017-09-10 23:00:00,10.37,0.0,0.0
