Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
06/28/2017 12:00,N.Y.C.,61761,31.01,3.49,-0.89
06/28/2017 12:00,NORTH,61755,10.0,-0.88,15.76
06/28/2017 12:00,NPX,61845,28.63,2.0,0.0
06/28/2017 12:00,O H,61846,22.03,-1.46,3.14
06/28/2017 12:00,PJM,61847,28.51,1.04,-0.84
06/28/2017 12:00,WEST,61752,36.0,-0.66,-10.03
06/28/2017 13:00,CAPITL,61757,29.64,1.54,0.0
06/28/2017 13:00,CENTRL,61754,28.66,-0.03,-0.59
06/28/2017 13:00,DUNWOD,61760,31.41,3.31,0.0
06/28/2017 13:00,GENESE,61753,27.53,-0.56,0.0
06/28/2017 13:00,H Q,61844,6.6,-0.84,20.65
06/28/2017 13:00,HUD VL,61758,30.99,2.89,0.0
06/28/2017 13:00,LONGIL,61762,32.23,4.13,0.0
06/28/2017 13:00,MHK VL,61756,26.8,0.96,2.25
06/28/2017 13:00,MILLWD,61759,31.33,3.23,0.0
06/28/2017 13:00,N.Y.C.,61761,32.81,3.65,-1.07
06/28/2017 13:00,NORTH,61755,7.0,-0.93,20.17
06/28/2017 13:00,NPX,61845,30.12,2.02,0.0
06/28/2017 13:00,O H,61846,22.48,-1.52,4.1
06/28/2017 13:00,PJM,61847,29.05,1.09,0.14
06/28/2017 13:00,WEST,61752,38.57,-0.67,-11.15
06/28/2017 14:00,CAPITL,61757,31.55,1.62,0.0
06/28/2017 14:00,CENTRL,61754,30.53,-0.03,-0.62
06/28/2017 14:00,DUNWOD,61760,33.44,3.5,0.0
06/28/2017 14:00,GENESE,61753,29.34,-0.6,0.0
06/28/2017 14:00,H Q,61844,5.03,-0.9,24.01
06/28/2017 14:00,HUD VL,61758,33.05,3.11,0.0
06/28/2017 14:00,LONGIL,61762,34.46,4.52,0.0
06/28/2017 14:00,MHK VL,61756,28.37,1.05,2.62
06/28/2017 14:00,MILLWD,61759,33.41,3.47,0.0
06/28/2017 14:00,N.Y.C.,61761,34.38,3.89,-0.55
06/28/2017 14:00,NORTH,61755,5.47,-1.02,23.45
06/28/2017 14:00,NPX,61845,32.06,2.13,0.0
06/28/2017 14:00,O H,61846,22.9,-1.62,5.42
06/28/2017 14:00,PJM,61847,30.15,1.17,0.96
06/28/2017 14:00,WEST,61752,40.88,-0.72,-11.66
06/28/2017 15:00,CAPITL,61757,32.01,1.7,0.0
06/28/2017 15:00,CENTRL,61754,30.96,0.0,-0.65
06/28/2017 15:00,DUNWOD,61760,33.85,3.54,0.0
06/28/2017 15:00,GENESE,61753,29.73,-0.58,0.0
06/28/2017 15:00,H Q,61844,5.03,-0.91,24.37
06/28/2017 15:00,HUD VL,61758,33.49,3.18,0.0
06/28/2017 15:00,LONGIL,61762,34.77,4.46,0.0
06/28/2017 15:00,MHK VL,61756,28.71,1.06,2.66
06/28/2017 15:00,MILLWD,61759,33.85,3.54,0.0
06/28/2017 15:00,N.Y.C.,61761,34.89,3.91,-0.67
06/28/2017 15:00,NORTH,61755,5.48,-1.03,23.8
06/28/2017 15:00,NPX,61845,32.52,2.21,0.0
06/28/2017 15:00,O H,61846,23.8,-1.64,4.87
06/28/2017 15:00,PJM,61847,31.44,1.18,0.05
06/28/2017 15:00,WEST,61752,41.81,-0.73,-12.23
06/28/2017 16:00,CAPITL,61757,35.46,1.75,0.0
06/28/2017 16:00,CENTRL,61754,34.25,0.0,-0.54
06/28/2017 16:00,DUNWOD,61760,37.69,3.98,0.0
06/28/2017 16:00,GENESE,61753,33.24,-0.47,0.0
06/28/2017 16:00,H Q,61844,5.03,-1.01,27.67
06/28/2017 16:00,HUD VL,61758,37.32,3.61,0.0
06/28/2017 16:00,LONGIL,61762,44.6,5.16,-5.74
06/28/2017 16:00,MHK VL,61756,31.7,0.94,2.95
06/28/2017 16:00,MILLWD,61759,37.65,3.94,0.0
06/28/2017 16:00,N.Y.C.,61761,38.03,4.32,0.0
06/28/2017 16:00,NORTH,61755,5.58,-1.11,27.02
06/28/2017 16:00,NPX,61845,36.1,2.39,0.0
06/28/2017 16:00,O H,61846,23.93,-1.65,8.13
06/28/2017 16:00,PJM,61847,35.89,1.38,-0.8
06/28/2017 16:00,WEST,61752,42.7,-0.64,-9.63
06/28/2017 17:00,CAPITL,61757,34.45,1.73,0.0
06/28/2017 17:00,CENTRL,61754,33.26,0.03,-0.51
06/28/2017 17:00,DUNWOD,61760,36.54,3.83,0.0
06/28/2017 17:00,GENESE,61753,32.26,-0.46,0.0
06/28/2017 17:00,H Q,61844,6.5,-0.98,25.23
06/28/2017 17:00,HUD VL,61758,36.18,3.47,0.0
06/28/2017 17:00,LONGIL,61762,44.59,4.97,-6.9
06/28/2017 17:00,MHK VL,61756,30.94,0.91,2.69
06/28/2017 17:00,MILLWD,61759,36.54,3.83,0.0
06/28/2017 17:00,N.Y.C.,61761,37.04,4.19,-0.13
06/28/2017 17:00,NORTH,61755,7.0,-1.08,24.64
06/28/2017 17:00,NPX,61845,35.04,2.32,0.0
06/28/2017 17:00,O H,61846,24.54,-1.67,6.51
06/28/2017 17:00,PJM,61847,33.73,1.31,0.3
06/28/2017 17:00,WEST,61752,41.25,-0.69,-9.22
06/28/2017 18:00,CAPITL,61757,29.86,1.77,0.0
06/28/2017 18:00,CENTRL,61754,28.86,0.25,-0.52
06/28/2017 18:00,DUNWOD,61760,31.69,3.6,0.0
06/28/2017 18:00,GENESE,61753,27.95,-0.14,0.0
06/28/2017 18:00,H Q,61844,22.05,-0.93,5.11
06/28/2017 18:00,HUD VL,61758,31.29,3.2,0.0
06/28/2017 18:00,LONGIL,61762,38.61,4.63,-5.89
06/28/2017 18:00,MHK VL,61756,28.25,0.84,0.68
06/28/2017 18:00,MILLWD,61759,31.66,3.57,0.0
06/28/2017 18:00,N.Y.C.,61761,34.18,3.9,-2.18
06/28/2017 18:00,NORTH,61755,17.18,-1.29,9.62
06/28/2017 18:00,NPX,61845,30.39,2.3,0.0
06/28/2017 18:00,O H,61846,24.85,-0.98,2.25
06/28/2017 18:00,PJM,61847,30.38,1.52,-0.77
06/28/2017 18:00,WEST,61752,37.29,-0.11,-9.31
06/28/2017 19:00,CAPITL,61757,27.97,1.61,0.0
06/28/2017 19:00,CENTRL,61754,26.55,0.19,0.0
06/28/2017 19:00,DUNWOD,61760,29.81,3.45,0.0
06/28/2017 19:00,GENESE,61753,26.07,-0.29,0.0
06/28/2017 19:00,H Q,61844,20.49,-0.87,5.0
06/28/2017 19:00,HUD VL,61758,29.39,3.03,0.0
06/28/2017 19:00,LONGIL,61762,34.19,4.35,-3.48
06/28/2017 19:00,MHK VL,61756,26.58,0.79,0.57
06/28/2017 19:00,MILLWD,61759,29.74,3.38,0.0
06/28/2017 19:00,N.Y.C.,61761,32.16,3.77,-2.03
06/28/2017 19:00,NORTH,61755,18.61,-1.19,6.57
06/28/2017 19:00,NPX,61845,28.58,2.21,0.0
06/28/2017 19:00,O H,61846,25.0,-1.0,0.36
06/28/2017 19:00,PJM,61847,27.84,1.48,0.0
06/28/2017 19:00,WEST,61752,26.2,-0.21,-0.05
06/28/2017 20:00,CAPITL,61757,28.47,1.64,0.0
06/28/2017 20:00,CENTRL,61754,26.99,0.16,0.0
06/28/2017 20:00,DUNWOD,61760,30.55,3.57,-0.15
06/28/2017 20:00,GENESE,61753,26.46,-0.38,0.0
06/28/2017 20:00,H Q,61844,21.01,-0.88,4.93
06/28/2017 20:00,HUD VL,61758,30.08,3.14,-0.11
06/28/2017 20:00,LONGIL,61762,31.41,4.43,-0.15
06/28/2017 20:00,MHK VL,61756,27.07,0.8,0.57
06/28/2017 20:00,MILLWD,61759,30.47,3.49,-0.15
06/28/2017 20:00,N.Y.C.,61761,32.63,3.89,-1.91
06/28/2017 20:00,NORTH,61755,17.78,-1.21,7.84
06/28/2017 20:00,NPX,61845,29.18,2.28,-0.07
06/28/2017 20:00,O H,61846,24.67,-0.99,1.17
06/28/2017 20:00,PJM,61847,28.49,1.58,-0.07
06/28/2017 20:00,WEST,61752,26.59,-0.24,0.0
06/28/2017 21:00,CAPITL,61757,26.92,1.6,0.0
06/28/2017 21:00,CENTRL,61754,25.47,0.15,0.0
06/28/2017 21:00,DUNWOD,61760,28.69,3.37,0.0
06/28/2017 21:00,GENESE,61753,24.99,-0.33,0.0
06/28/2017 21:00,H Q,61844,19.4,-0.83,5.08
06/28/2017 21:00,HUD VL,61758,28.25,2.94,0.0
06/28/2017 21:00,LONGIL,61762,29.78,4.23,-0.23
06/28/2017 21:00,MHK VL,61756,25.78,0.79,0.33
06/28/2017 21:00,MILLWD,61759,28.59,3.27,0.0
06/28/2017 21:00,N.Y.C.,61761,31.36,3.7,-2.35
06/28/2017 21:00,NORTH,61755,19.57,-1.16,4.58
06/28/2017 21:00,NPX,61845,27.47,2.15,0.0
06/28/2017 21:00,O H,61846,21.14,-0.89,3.29
06/28/2017 21:00,PJM,61847,26.81,1.49,0.0
06/28/2017 21:00,WEST,61752,25.17,-0.15,0.0
06/28/2017 22:00,CAPITL,61757,20.63,1.22,0.0
06/28/2017 22:00,CENTRL,61754,19.5,0.08,-0.01
06/28/2017 22:00,DUNWOD,61760,24.14,2.62,-2.11
06/28/2017 22:00,GENESE,61753,19.08,-0.33,0.0
06/28/2017 22:00,H Q,61844,16.34,-0.64,2.43
06/28/2017 22:00,HUD VL,61758,23.31,2.31,-1.59
06/28/2017 22:00,LONGIL,61762,32.25,3.28,-9.56
06/28/2017 22:00,MHK VL,61756,19.84,0.54,0.12
06/28/2017 22:00,MILLWD,61759,24.05,2.54,-2.1
06/28/2017 22:00,N.Y.C.,61761,24.98,2.87,-2.7
06/28/2017 22:00,NORTH,61755,15.27,-0.91,3.23
06/28/2017 22:00,NPX,61845,22.1,1.75,-0.94
06/28/2017 22:00,O H,61846,18.72,-0.66,0.03
06/28/2017 22:00,PJM,61847,21.78,1.18,-1.19
06/28/2017 22:00,WEST,61752,19.45,-0.1,-0.14
06/28/2017 23:00,CAPITL,61757,21.79,0.85,-5.71
06/28/2017 23:00,CENTRL,61754,15.91,0.11,-0.58
06/28/2017 23:00,DUNWOD,61760,21.18,1.92,-4.04
06/28/2017 23:00,GENESE,61753,15.37,-0.3,-0.45
06/28/2017 23:00,H Q,61844,14.72,-0.5,0.0
06/28/2017 23:00,HUD VL,61758,20.96,1.72,-4.02
06/28/2017 23:00,LONGIL,61762,28.1,2.4,-10.47
06/28/2017 23:00,MHK VL,61756,16.16,0.4,-0.54
06/28/2017 23:00,MILLWD,61759,21.14,1.86,-4.06
06/28/2017 23:00,N.Y.C.,61761,21.39,2.12,-4.05
06/28/2017 23:00,NORTH,61755,14.43,-0.7,0.09
06/28/2017 23:00,NPX,61845,21.42,1.23,-4.97
06/28/2017 23:00,O H,61846,15.25,-0.59,-0.62
06/28/2017 23:00,PJM,61847,18.47,0.84,-2.41
06/28/2017 23:00,WEST,61752,15.5,-0.32,-0.6
06/15/2017 00:00,CAPITL,61757,22.36,0.97,-3.73
06/15/2017 00:00,CENTRL,61754,18.29,0.25,-0.39
06/15/2017 00:00,DUNWOD,61760,22.21,1.94,-2.6
06/15/2017 00:00,GENESE,61753,17.73,-0.23,-0.3
06/15/2017 00:00,H Q,61844,14.06,-0.6,3.0
06/15/2017 00:00,HUD VL,61758,22.0,1.73,-2.61
06/15/2017 00:00,LONGIL,61762,25.94,2.58,-5.71
06/15/2017 00:00,MHK VL,61756,18.46,0.42,-0.37
06/15/2017 00:00,MILLWD,61759,22.18,1.89,-2.63
06/15/2017 00:00,N.Y.C.,61761,22.42,2.15,-2.61
06/15/2017 00:00,NORTH,61755,16.83,-0.83,0.0
06/15/2017 00:00,NPX,61845,22.09,1.25,-3.18
06/15/2017 00:00,O H,61846,17.64,-0.42,-0.41
06/15/2017 00:00,PJM,61847,20.14,0.92,-1.56
06/15/2017 00:00,WEST,61752,18.0,-0.05,-0.39
06/15/2017 01:00,CAPITL,61757,20.54,0.84,-3.28
06/15/2017 01:00,CENTRL,61754,16.99,0.23,-0.34
06/15/2017 01:00,DUNWOD,61760,20.48,1.77,-2.29
06/15/2017 01:00,GENESE,61753,16.46,-0.23,-0.26
06/15/2017 01:00,H Q,61844,13.56,-0.56,2.31
06/15/2017 01:00,HUD VL,61758,20.32,1.61,-2.29
06/15/2017 01:00,LONGIL,61762,23.52,2.43,-4.66
06/15/2017 01:00,MHK VL,61756,17.14,0.39,-0.33
06/15/2017 01:00,MILLWD,61759,20.49,1.76,-2.31
06/15/2017 01:00,N.Y.C.,61761,20.65,1.94,-2.29
06/15/2017 01:00,NORTH,61755,15.67,-0.76,0.0
06/15/2017 01:00,NPX,61845,20.4,1.18,-2.79
06/15/2017 01:00,O H,61846,16.42,-0.36,-0.36
06/15/2017 01:00,PJM,61847,18.65,0.85,-1.37
06/15/2017 01:00,WEST,61752,16.72,-0.05,-0.35
06/15/2017 02:00,CAPITL,61757,18.85,0.63,-5.53
06/15/2017 02:00,CENTRL,61754,13.43,0.16,-0.57
06/15/2017 02:00,DUNWOD,61760,17.92,1.37,-3.85
06/15/2017 02:00,GENESE,61753,12.95,-0.19,-0.44
06/15/2017 02:00,H Q,61844,11.87,-0.43,0.39
06/15/2017 02:00,HUD VL,61758,17.8,1.24,-3.86
06/15/2017 02:00,LONGIL,61762,19.13,1.83,-4.61
06/15/2017 02:00,MHK VL,61756,13.55,0.3,-0.55
06/15/2017 02:00,MILLWD,61759,17.95,1.36,-3.9
06/15/2017 02:00,N.Y.C.,61761,18.05,1.5,-3.86
06/15/2017 02:00,NORTH,61755,12.12,-0.57,0.0
06/15/2017 02:00,NPX,61845,18.3,0.9,-4.71
06/15/2017 02:00,O H,61846,13.01,-0.29,-0.61
06/15/2017 02:00,PJM,61847,15.66,0.66,-2.31
06/15/2017 02:00,WEST,61752,13.21,-0.06,-0.58
06/15/2017 03:00,CAPITL,61757,18.66,0.6,-6.21
06/15/2017 03:00,CENTRL,61754,12.68,0.19,-0.64
06/15/2017 03:00,DUNWOD,61760,17.46,1.28,-4.33
06/15/2017 03:00,GENESE,61753,12.21,-0.13,-0.5
06/15/2017 03:00,H Q,61844,11.43,-0.41,0.0
06/15/2017 03:00,HUD VL,61758,17.35,1.16,-4.34
06/15/2017 03:00,LONGIL,61762,17.99,1.73,-4.41
06/15/2017 03:00,MHK VL,61756,12.75,0.28,-0.62
06/15/2017 03:00,MILLWD,61759,17.49,1.27,-4.38
06/15/2017 03:00,N.Y.C.,61761,17.56,1.39,-4.33
06/15/2017 03:00,NORTH,61755,11.27,-0.58,0.0
06/15/2017 03:00,NPX,61845,18.0,0.86,-5.29
06/15/2017 03:00,O H,61846,12.35,-0.18,-0.68
06/15/2017 03:00,PJM,61847,15.1,0.66,-2.59
06/15/2017 03:00,WEST,61752,12.56,0.06,-0.65
06/15/2017 04:00,CAPITL,61757,16.66,0.57,-4.59
06/15/2017 04:00,CENTRL,61754,12.17,0.2,-0.47
06/15/2017 04:00,DUNWOD,61760,15.97,1.28,-3.2
06/15/2017 04:00,GENESE,61753,11.75,-0.11,-0.37
06/15/2017 04:00,H Q,61844,10.31,-0.41,0.77
06/15/2017 04:00,HUD VL,61758,15.87,1.16,-3.21
06/15/2017 04:00,LONGIL,61762,17.8,1.74,-4.57
06/15/2017 04:00,MHK VL,61756,12.23,0.28,-0.46
06/15/2017 04:00,MILLWD,61759,15.99,1.25,-3.24
06/15/2017 04:00,N.Y.C.,61761,16.1,1.4,-3.2
06/15/2017 04:00,NORTH,61755,10.9,-0.6,0.0
