Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
07/04/2017 03:00,H Q,61844,11.69,-0.41,0.0
07/04/2017 03:00,HUD VL,61758,15.92,1.19,-2.64
07/04/2017 03:00,LONGIL,61762,17.18,1.83,-3.25
07/04/2017 03:00,MHK VL,61756,12.69,0.19,-0.39
07/04/2017 03:00,MILLWD,61759,16.07,1.3,-2.67
07/04/2017 03:00,N.Y.C.,61761,16.26,1.5,-2.66
07/04/2017 03:00,NORTH,61755,11.41,-0.69,0.0
07/04/2017 03:00,NPX,61845,16.3,0.94,-3.25
07/04/2017 03:00,O H,61846,12.16,-0.35,-0.41
07/04/2017 03:00,PJM,61847,14.3,0.62,-1.58
07/04/2017 03:00,WEST,61752,12.34,-0.16,-0.39
07/04/2017 04:00,CAPITL,61757,16.32,0.73,-4.41
07/04/2017 04:00,CENTRL,61754,11.72,0.09,-0.45
07/04/2017 04:00,DUNWOD,61760,15.53,1.23,-3.12
07/04/2017 04:00,GENESE,61753,11.28,-0.25,-0.35
07/04/2017 04:00,H Q,61844,10.8,-0.38,0.0
07/04/2017 04:00,HUD VL,61758,15.39,1.11,-3.11
07/04/2017 04:00,LONGIL,61762,15.97,1.67,-3.13
07/04/2017 04:00,MHK VL,61756,11.81,0.17,-0.46
07/04/2017 04:00,MILLWD,61759,15.52,1.2,-3.15
07/04/2017 04:00,N.Y.C.,61761,15.7,1.39,-3.13
07/04/2017 04:00,NORTH,61755,10.54,-0.64,0.0
07/04/2017 04:00,NPX,61845,15.9,0.88,-3.83
07/04/2017 04:00,O H,61846,11.37,-0.29,-0.48
07/04/2017 04:00,PJM,61847,13.62,0.58,-1.86
07/04/2017 04:00,WEST,61752,11.54,-0.1,-0.46
07/04/2017 05:00,CAPITL,61757,12.21,0.68,-1.45
07/04/2017 05:00,CENTRL,61754,10.32,0.09,-0.15
07/04/2017 05:00,DUNWOD,61760,12.21,1.1,-1.02
07/04/2017 05:00,GENESE,61753,10.0,-0.2,-0.11
07/04/2017 05:00,H Q,61844,9.74,-0.34,0.0
07/04/2017 05:00,HUD VL,61758,12.09,0.99,-1.02
07/04/2017 05:00,LONGIL,61762,14.78,1.51,-3.19
07/04/2017 05:00,MHK VL,61756,10.41,0.17,-0.15
07/04/2017 05:00,MILLWD,61759,12.18,1.07,-1.03
07/04/2017 05:00,N.Y.C.,61761,12.34,1.23,-1.03
07/04/2017 05:00,NORTH,61755,9.55,-0.53,0.0
07/04/2017 05:00,NPX,61845,12.15,0.81,-1.26
07/04/2017 05:00,O H,61846,10.0,-0.24,-0.16
07/04/2017 05:00,PJM,61847,11.21,0.51,-0.61
07/04/2017 05:00,WEST,61752,10.21,-0.03,-0.15
07/04/2017 06:00,CAPITL,61757,14.64,0.78,-2.71
07/04/2017 06:00,CENTRL,61754,11.55,0.12,-0.28
07/04/2017 06:00,DUNWOD,61760,14.26,1.19,-1.92
07/04/2017 06:00,GENESE,61753,11.19,-0.17,-0.21
07/04/2017 06:00,H Q,61844,10.77,-0.38,0.0
07/04/2017 06:00,HUD VL,61758,14.12,1.06,-1.91
07/04/2017 06:00,LONGIL,61762,14.61,1.54,-1.93
07/04/2017 06:00,MHK VL,61756,11.62,0.19,-0.29
07/04/2017 06:00,MILLWD,61759,14.23,1.15,-1.94
07/04/2017 06:00,N.Y.C.,61761,14.37,1.3,-1.92
07/04/2017 06:00,NORTH,61755,10.53,-0.61,0.0
07/04/2017 06:00,NPX,61845,14.41,0.9,-2.36
07/04/2017 06:00,O H,61846,11.22,-0.22,-0.3
07/04/2017 06:00,PJM,61847,12.87,0.58,-1.15
07/04/2017 06:00,WEST,61752,11.44,0.01,-0.28
07/04/2017 07:00,CAPITL,61757,16.78,0.97,-1.32
07/04/2017 07:00,CENTRL,61754,14.72,0.09,-0.14
07/04/2017 07:00,DUNWOD,61760,17.02,1.59,-0.93
07/04/2017 07:00,GENESE,61753,14.25,-0.35,-0.1
07/04/2017 07:00,H Q,61844,14.05,-0.45,0.0
07/04/2017 07:00,HUD VL,61758,16.83,1.41,-0.93
07/04/2017 07:00,LONGIL,61762,20.35,2.25,-3.61
07/04/2017 07:00,MHK VL,61756,14.88,0.25,-0.14
07/04/2017 07:00,MILLWD,61759,16.96,1.52,-0.94
07/04/2017 07:00,N.Y.C.,61761,17.18,1.75,-0.93
07/04/2017 07:00,NORTH,61755,13.84,-0.65,0.0
07/04/2017 07:00,NPX,61845,16.8,1.16,-1.14
07/04/2017 07:00,O H,61846,14.22,-0.42,-0.14
07/04/2017 07:00,PJM,61847,15.79,0.74,-0.56
07/04/2017 07:00,WEST,61752,14.61,-0.03,-0.14
07/04/2017 08:00,CAPITL,61757,19.99,1.38,0.0
07/04/2017 08:00,CENTRL,61754,18.71,0.09,0.0
07/04/2017 08:00,DUNWOD,61760,20.79,2.18,0.0
07/04/2017 08:00,GENESE,61753,18.02,-0.6,0.0
07/04/2017 08:00,H Q,61844,17.96,-0.65,0.0
07/04/2017 08:00,HUD VL,61758,20.53,1.92,0.0
07/04/2017 08:00,LONGIL,61762,24.5,2.83,-3.06
07/04/2017 08:00,MHK VL,61756,18.95,0.34,0.0
07/04/2017 08:00,MILLWD,61759,20.71,2.1,0.0
07/04/2017 08:00,N.Y.C.,61761,21.04,2.38,-0.05
07/04/2017 08:00,NORTH,61755,17.61,-1.01,0.0
07/04/2017 08:00,NPX,61845,20.21,1.6,0.0
07/04/2017 08:00,O H,61846,17.89,-0.73,0.0
07/04/2017 08:00,PJM,61847,19.55,0.93,-0.01
07/04/2017 08:00,WEST,61752,18.41,-0.2,0.0
07/04/2017 09:00,CAPITL,61757,22.51,1.59,0.0
07/04/2017 09:00,CENTRL,61754,21.05,0.13,0.0
07/04/2017 09:00,DUNWOD,61760,23.39,2.47,0.0
07/04/2017 09:00,GENESE,61753,20.36,-0.56,0.0
07/04/2017 09:00,H Q,61844,20.19,-0.73,0.0
07/04/2017 09:00,HUD VL,61758,23.12,2.2,0.0
07/04/2017 09:00,LONGIL,61762,27.82,3.22,-3.67
07/04/2017 09:00,MHK VL,61756,21.34,0.42,0.0
07/04/2017 09:00,MILLWD,61759,23.31,2.38,0.0
07/04/2017 09:00,N.Y.C.,61761,23.82,2.72,-0.18
07/04/2017 09:00,NORTH,61755,19.83,-1.09,0.0
07/04/2017 09:00,NPX,61845,22.7,1.78,0.0
07/04/2017 09:00,O H,61846,20.21,-0.71,0.0
07/04/2017 09:00,PJM,61847,22.05,1.09,-0.04
07/04/2017 09:00,WEST,61752,20.8,-0.12,0.0
07/04/2017 10:00,CAPITL,61757,22.33,1.44,0.0
07/04/2017 10:00,CENTRL,61754,21.25,0.31,-0.05
07/04/2017 10:00,DUNWOD,61760,23.35,2.46,0.0
07/04/2017 10:00,GENESE,61753,20.7,-0.19,0.0
07/04/2017 10:00,H Q,61844,20.14,-0.75,0.0
07/04/2017 10:00,HUD VL,61758,23.1,2.21,0.0
07/04/2017 10:00,LONGIL,61762,30.24,3.22,-6.14
07/04/2017 10:00,MHK VL,61756,21.3,0.42,0.0
07/04/2017 10:00,MILLWD,61759,23.29,2.4,0.0
07/04/2017 10:00,N.Y.C.,61761,29.88,2.74,-6.25
07/04/2017 10:00,NORTH,61755,19.8,-1.09,0.0
07/04/2017 10:00,NPX,61845,22.6,1.71,0.0
07/04/2017 10:00,O H,61846,20.45,-0.25,0.19
07/04/2017 10:00,PJM,61847,23.25,1.3,-1.07
07/04/2017 10:00,WEST,61752,22.0,0.44,-0.67
07/04/2017 11:00,CAPITL,61757,23.6,1.44,0.0
07/04/2017 11:00,CENTRL,61754,22.85,0.33,-0.35
07/04/2017 11:00,DUNWOD,61760,24.8,2.64,0.0
07/04/2017 11:00,GENESE,61753,21.96,-0.2,0.0
07/04/2017 11:00,H Q,61844,21.37,-0.8,0.0
07/04/2017 11:00,HUD VL,61758,24.54,2.37,0.0
07/04/2017 11:00,LONGIL,61762,32.92,3.46,-7.3
07/04/2017 11:00,MHK VL,61756,22.61,0.44,0.0
07/04/2017 11:00,MILLWD,61759,24.73,2.57,0.0
07/04/2017 11:00,N.Y.C.,61761,25.58,2.93,-0.49
07/04/2017 11:00,NORTH,61755,20.97,-1.2,0.0
07/04/2017 11:00,NPX,61845,23.98,1.82,0.0
07/04/2017 11:00,O H,61846,20.53,-0.31,1.32
07/04/2017 11:00,PJM,61847,24.21,1.37,-0.67
07/04/2017 11:00,WEST,61752,27.25,0.42,-4.67
07/04/2017 12:00,CAPITL,61757,26.56,1.62,0.0
07/04/2017 12:00,CENTRL,61754,25.73,0.27,-0.52
07/04/2017 12:00,DUNWOD,61760,27.98,3.04,0.0
07/04/2017 12:00,GENESE,61753,24.54,-0.4,0.0
07/04/2017 12:00,H Q,61844,24.04,-0.9,0.0
07/04/2017 12:00,HUD VL,61758,27.68,2.74,0.0
07/04/2017 12:00,LONGIL,61762,33.85,3.94,-4.97
07/04/2017 12:00,MHK VL,61756,25.44,0.5,0.0
07/04/2017 12:00,MILLWD,61759,27.93,2.99,0.0
07/04/2017 12:00,N.Y.C.,61761,31.05,3.37,-2.74
07/04/2017 12:00,NORTH,61755,23.62,-1.32,0.0
07/04/2017 12:00,NPX,61845,27.01,2.07,0.0
07/04/2017 12:00,O H,61846,22.27,-0.72,1.95
07/04/2017 12:00,PJM,61847,27.92,1.4,-1.58
07/04/2017 12:00,WEST,61752,31.86,0.05,-6.87
07/04/2017 13:00,CAPITL,61757,27.03,1.6,0.0
07/04/2017 13:00,CENTRL,61754,26.55,0.33,-0.8
07/04/2017 13:00,DUNWOD,61760,28.48,3.05,0.0
07/04/2017 13:00,GENESE,61753,25.09,-0.33,0.0
07/04/2017 13:00,H Q,61844,24.51,-0.91,0.0
07/04/2017 13:00,HUD VL,61758,28.2,2.77,0.0
07/04/2017 13:00,LONGIL,61762,35.25,3.99,-5.84
07/04/2017 13:00,MHK VL,61756,25.96,0.53,0.0
07/04/2017 13:00,MILLWD,61759,28.4,2.97,0.0
07/04/2017 13:00,N.Y.C.,61761,32.38,3.38,-3.57
07/04/2017 13:00,NORTH,61755,24.1,-1.32,0.0
07/04/2017 13:00,NPX,61845,27.48,2.06,0.0
07/04/2017 13:00,O H,61846,21.76,-0.66,3.0
07/04/2017 13:00,PJM,61847,28.67,1.4,-1.85
07/04/2017 13:00,WEST,61752,36.17,0.15,-10.59
07/04/2017 14:00,CAPITL,61757,27.76,1.67,0.0
07/04/2017 14:00,CENTRL,61754,27.19,0.31,-0.79
07/04/2017 14:00,DUNWOD,61760,29.24,3.16,0.0
07/04/2017 14:00,GENESE,61753,25.7,-0.39,0.0
07/04/2017 14:00,H Q,61844,25.15,-0.94,0.0
07/04/2017 14:00,HUD VL,61758,28.96,2.87,0.0
07/04/2017 14:00,LONGIL,61762,35.48,4.1,-5.29
07/04/2017 14:00,MHK VL,61756,26.61,0.52,0.0
07/04/2017 14:00,MILLWD,61759,29.19,3.1,0.0
07/04/2017 14:00,N.Y.C.,61761,33.89,3.5,-4.31
07/04/2017 14:00,NORTH,61755,24.71,-1.38,0.0
07/04/2017 14:00,NPX,61845,28.23,2.14,0.0
07/04/2017 14:00,O H,61846,22.37,-0.76,2.96
07/04/2017 14:00,PJM,61847,28.83,1.41,-1.33
07/04/2017 14:00,WEST,61752,36.62,0.08,-10.45
07/04/2017 15:00,CAPITL,61757,30.1,1.84,0.0
07/04/2017 15:00,CENTRL,61754,29.37,0.31,-0.8
07/04/2017 15:00,DUNWOD,61760,31.76,3.5,0.0
07/04/2017 15:00,GENESE,61753,27.75,-0.51,0.0
07/04/2017 15:00,H Q,61844,27.24,-1.02,0.0
07/04/2017 15:00,HUD VL,61758,31.45,3.19,0.0
07/04/2017 15:00,LONGIL,61762,36.6,4.52,-3.82
07/04/2017 15:00,MHK VL,61756,28.83,0.56,0.0
07/04/2017 15:00,MILLWD,61759,31.71,3.45,0.0
07/04/2017 15:00,N.Y.C.,61761,34.87,3.87,-2.74
07/04/2017 15:00,NORTH,61755,26.68,-1.58,0.0
07/04/2017 15:00,NPX,61845,30.64,2.37,0.0
07/04/2017 15:00,O H,61846,24.3,-0.96,3.0
07/04/2017 15:00,PJM,61847,31.09,1.5,-1.33
07/04/2017 15:00,WEST,61752,38.76,-0.08,-10.59
07/04/2017 16:00,CAPITL,61757,32.03,1.98,0.0
07/04/2017 16:00,CENTRL,61754,30.96,0.3,-0.61
07/04/2017 16:00,DUNWOD,61760,33.8,3.76,0.0
07/04/2017 16:00,GENESE,61753,29.45,-0.6,0.0
07/04/2017 16:00,H Q,61844,28.94,-1.11,0.0
07/04/2017 16:00,HUD VL,61758,33.47,3.42,0.0
07/04/2017 16:00,LONGIL,61762,37.24,4.84,-2.35
07/04/2017 16:00,MHK VL,61756,30.68,0.63,0.0
07/04/2017 16:00,MILLWD,61759,33.77,3.73,0.0
07/04/2017 16:00,N.Y.C.,61761,36.37,4.15,-2.18
07/04/2017 16:00,NORTH,61755,28.34,-1.71,0.0
07/04/2017 16:00,NPX,61845,32.6,2.55,0.0
07/04/2017 16:00,O H,61846,26.61,-1.14,2.29
07/04/2017 16:00,PJM,61847,32.62,1.56,-1.01
07/04/2017 16:00,WEST,61752,37.9,-0.24,-8.09
07/04/2017 17:00,CAPITL,61757,33.1,2.11,0.0
07/04/2017 17:00,CENTRL,61754,31.65,0.25,-0.42
07/04/2017 17:00,DUNWOD,61760,34.9,3.91,0.0
07/04/2017 17:00,GENESE,61753,30.22,-0.77,0.0
07/04/2017 17:00,H Q,61844,29.88,-1.11,0.0
07/04/2017 17:00,HUD VL,61758,34.56,3.56,0.0
07/04/2017 17:00,LONGIL,61762,41.02,5.11,-4.92
07/04/2017 17:00,MHK VL,61756,31.71,0.71,0.0
07/04/2017 17:00,MILLWD,61759,34.87,3.87,0.0
07/04/2017 17:00,N.Y.C.,61761,37.29,4.31,-1.99
07/04/2017 17:00,NORTH,61755,29.29,-1.7,0.0
07/04/2017 17:00,NPX,61845,33.69,2.69,0.0
07/04/2017 17:00,O H,61846,28.0,-1.43,1.57
07/04/2017 17:00,PJM,61847,33.25,1.52,-0.74
07/04/2017 17:00,WEST,61752,35.96,-0.56,-5.52
07/04/2017 18:00,CAPITL,61757,31.97,2.06,0.0
07/04/2017 18:00,CENTRL,61754,30.15,0.21,-0.03
07/04/2017 18:00,DUNWOD,61760,33.68,3.77,0.0
07/04/2017 18:00,GENESE,61753,29.1,-0.81,0.0
07/04/2017 18:00,H Q,61844,28.83,-1.08,0.0
07/04/2017 18:00,HUD VL,61758,33.35,3.44,0.0
07/04/2017 18:00,LONGIL,61762,35.61,4.93,-0.76
07/04/2017 18:00,MHK VL,61756,30.6,0.69,0.0
07/04/2017 18:00,MILLWD,61759,33.65,3.74,0.0
07/04/2017 18:00,N.Y.C.,61761,36.08,4.16,-2.02
07/04/2017 18:00,NORTH,61755,28.21,-1.7,0.0
07/04/2017 18:00,NPX,61845,32.51,2.6,0.0
07/04/2017 18:00,O H,61846,28.4,-1.41,0.1
07/04/2017 18:00,PJM,61847,31.43,1.47,-0.06
07/04/2017 18:00,WEST,61752,29.71,-0.57,-0.37
07/04/2017 19:00,CAPITL,61757,29.19,1.81,0.0
07/04/2017 19:00,CENTRL,61754,27.63,0.25,0.0
07/04/2017 19:00,DUNWOD,61760,30.7,3.31,0.0
07/04/2017 19:00,GENESE,61753,26.84,-0.55,0.0
07/04/2017 19:00,H Q,61844,26.43,-0.96,0.0
07/04/2017 19:00,HUD VL,61758,30.4,3.01,0.0
07/04/2017 19:00,LONGIL,61762,34.09,4.27,-2.43
07/04/2017 19:00,MHK VL,61756,28.02,0.63,0.0
07/04/2017 19:00,MILLWD,61759,30.65,3.26,0.0
07/04/2017 19:00,N.Y.C.,61761,34.88,3.7,-3.8
07/04/2017 19:00,NORTH,61755,25.96,-1.43,0.0
07/04/2017 19:00,NPX,61845,29.66,2.27,0.0
07/04/2017 19:00,O H,61846,26.37,-1.01,0.0
07/04/2017 19:00,PJM,61847,29.2,1.4,-0.41
07/04/2017 19:00,WEST,61752,27.09,-0.3,0.0
07/04/2017 20:00,CAPITL,61757,27.35,1.74,0.0
07/04/2017 20:00,CENTRL,61754,25.81,0.2,0.0
07/04/2017 20:00,DUNWOD,61760,28.73,3.12,0.0
07/04/2017 20:00,GENESE,61753,24.99,-0.61,0.0
07/04/2017 20:00,H Q,61844,24.71,-0.9,0.0
07/04/2017 20:00,HUD VL,61758,28.42,2.82,0.0
07/04/2017 20:00,LONGIL,61762,33.5,4.02,-3.88
07/04/2017 20:00,MHK VL,61756,26.17,0.56,0.0
07/04/2017 20:00,MILLWD,61759,28.65,3.05,0.0
07/04/2017 20:00,N.Y.C.,61761,34.2,3.46,-5.14
07/04/2017 20:00,NORTH,61755,24.27,-1.33,0.0
07/04/2017 20:00,NPX,61845,27.78,2.18,0.0
07/04/2017 20:00,O H,61846,24.58,-1.03,0.0
07/04/2017 20:00,PJM,61847,27.55,1.31,-0.64
07/04/2017 20:00,WEST,61752,25.27,-0.33,0.0
07/04/2017 21:00,CAPITL,61757,24.24,1.52,0.0
07/04/2017 21:00,CENTRL,61754,22.94,0.23,0.0
07/04/2017 21:00,DUNWOD,61760,25.49,2.77,0.0
07/04/2017 21:00,GENESE,61753,22.24,-0.48,0.0
07/04/2017 21:00,H Q,61844,21.92,-0.8,0.0
07/04/2017 21:00,HUD VL,61758,25.21,2.5,0.0
07/04/2017 21:00,LONGIL,61762,32.43,3.54,-6.17
07/04/2017 21:00,MHK VL,61756,23.26,0.54,0.0
07/04/2017 21:00,MILLWD,61759,25.39,2.68,0.0
07/04/2017 21:00,N.Y.C.,61761,30.14,3.09,-4.34
07/04/2017 21:00,NORTH,61755,21.51,-1.2,0.0
07/04/2017 21:00,NPX,61845,24.6,1.88,0.0
07/04/2017 21:00,O H,61846,21.92,-0.8,0.0
07/04/2017 21:00,PJM,61847,24.15,1.23,-0.21
07/04/2017 21:00,WEST,61752,22.53,-0.18,0.0
07/04/2017 22:00,CAPITL,61757,21.13,1.4,0.0
07/04/2017 22:00,CENTRL,61754,19.83,0.1,0.0
07/04/2017 22:00,DUNWOD,61760,22.13,2.41,0.0
07/04/2017 22:00,GENESE,61753,19.19,-0.53,0.0
07/04/2017 22:00,H Q,61844,19.04,-0.69,0.0
07/04/2017 22:00,HUD VL,61758,21.88,2.15,0.0
07/04/2017 22:00,LONGIL,61762,33.66,3.08,-10.85
07/04/2017 22:00,MHK VL,61756,20.1,0.37,0.0
07/04/2017 22:00,MILLWD,61759,22.03,2.31,0.0
07/04/2017 22:00,N.Y.C.,61761,27.52,2.68,-5.11
07/04/2017 22:00,NORTH,61755,18.72,-1.01,0.0
07/04/2017 22:00,NPX,61845,21.44,1.72,0.0
07/04/2017 22:00,O H,61846,18.98,-0.75,0.0
07/04/2017 22:00,PJM,61847,21.1,1.03,-0.35
07/04/2017 22:00,WEST,61752,19.47,-0.26,0.0
07/04/2017 23:00,CAPITL,61757,21.4,1.04,-4.06
07/04/2017 23:00,CENTRL,61754,16.82,0.11,-0.42
07/04/2017 23:00,DUNWOD,61760,21.04,1.87,-2.88
07/04/2017 23:00,GENESE,61753,16.19,-0.42,-0.32
07/04/2017 23:00,H Q,61844,15.75,-0.54,0.0
07/04/2017 23:00,HUD VL,61758,20.82,1.66,-2.86
07/04/2017 23:00,LONGIL,61762,24.39,2.46,-5.64
07/04/2017 23:00,MHK VL,61756,17.01,0.29,-0.43
07/04/2017 23:00,MILLWD,61759,20.98,1.79,-2.9
07/04/2017 23:00,N.Y.C.,61761,23.83,2.09,-5.45
07/04/2017 23:00,NORTH,61755,15.44,-0.85,0.0
07/04/2017 23:00,NPX,61845,21.11,1.29,-3.53
07/04/2017 23:00,O H,61846,16.0,-0.73,-0.44
07/04/2017 23:00,PJM,61847,19.41,0.77,-2.35
07/04/2017 23:00,WEST,61752,16.29,-0.42,-0.43
07/20/2017 00:00,CAPITL,61757,28.94,1.79,0.0
07/20/2017 00:00,CENTRL,61754,27.4,0.24,0.0
07/20/2017 00:00,DUNWOD,61760,30.25,3.09,0.0
07/20/2017 00:00,GENESE,61753,26.91,-0.24,0.0
07/20/2017 00:00,H Q,61844,24.25,-0.79,2.11
07/20/2017 00:00,HUD VL,61758,30.03,2.88,0.0
07/20/2017 00:00,LONGIL,61762,49.66,4.18,-18.32
07/20/2017 00:00,MHK VL,61756,27.65,0.81,0.31
07/20/2017 00:00,MILLWD,61759,30.19,3.04,0.0
07/20/2017 00:00,N.Y.C.,61761,38.98,3.45,-8.38
07/20/2017 00:00,NORTH,61755,25.7,-1.11,0.34
07/20/2017 00:00,NPX,61845,29.38,2.23,0.0
07/20/2017 00:00,O H,61846,26.2,-0.95,0.0
07/20/2017 00:00,PJM,61847,27.08,1.22,1.3
07/20/2017 00:00,WEST,61752,26.85,-0.3,0.0
07/20/2017 01:00,CAPITL,61757,28.66,1.77,0.0
07/20/2017 01:00,CENTRL,61754,27.1,0.21,0.0
07/20/2017 01:00,DUNWOD,61760,29.84,2.96,0.0
07/20/2017 01:00,GENESE,61753,26.61,-0.27,0.0
07/20/2017 01:00,H Q,61844,22.0,-0.78,4.1
07/20/2017 01:00,HUD VL,61758,29.65,2.77,0.0
07/20/2017 01:00,LONGIL,61762,40.74,4.01,-9.85
07/20/2017 01:00,MHK VL,61756,27.2,0.75,0.43
07/20/2017 01:00,MILLWD,61759,29.81,2.93,0.0
07/20/2017 01:00,N.Y.C.,61761,32.57,3.25,-2.43
07/20/2017 01:00,NORTH,61755,25.32,-1.1,0.46
07/20/2017 01:00,NPX,61845,29.06,2.18,0.0
07/20/2017 01:00,O H,61846,25.92,-0.97,0.0
07/20/2017 01:00,PJM,61847,25.54,1.16,2.5
07/20/2017 01:00,WEST,61752,26.51,-0.38,0.0
07/20/2017 02:00,CAPITL,61757,26.9,1.64,0.0
07/20/2017 02:00,CENTRL,61754,25.43,0.18,0.0
07/20/2017 02:00,DUNWOD,61760,28.03,2.78,0.0
07/20/2017 02:00,GENESE,61753,25.0,-0.25,0.0
07/20/2017 02:00,H Q,61844,20.37,-0.73,4.15
07/20/2017 02:00,HUD VL,61758,27.83,2.58,0.0
07/20/2017 02:00,LONGIL,61762,37.77,3.71,-8.8
07/20/2017 02:00,MHK VL,61756,25.5,0.68,0.43
07/20/2017 02:00,MILLWD,61759,28.01,2.75,0.0
07/20/2017 02:00,N.Y.C.,61761,31.07,3.11,-2.71
07/20/2017 02:00,NORTH,61755,23.79,-1.04,0.43
07/20/2017 02:00,NPX,61845,27.33,2.07,0.0
07/20/2017 02:00,O H,61846,24.37,-0.88,0.0
07/20/2017 02:00,PJM,61847,24.79,1.09,1.55
07/20/2017 02:00,WEST,61752,24.93,-0.33,0.0
07/20/2017 03:00,CAPITL,61757,24.07,1.49,0.0
07/20/2017 03:00,CENTRL,61754,22.79,0.2,0.0
07/20/2017 03:00,DUNWOD,61760,25.0,2.42,0.0
07/20/2017 03:00,GENESE,61753,22.43,-0.16,0.0
07/20/2017 03:00,H Q,61844,19.69,-0.66,2.24
07/20/2017 03:00,HUD VL,61758,24.86,2.28,0.0
07/20/2017 03:00,LONGIL,61762,32.82,3.25,-6.99
07/20/2017 03:00,MHK VL,61756,22.86,0.59,0.31
07/20/2017 03:00,MILLWD,61759,25.0,2.42,0.0
07/20/2017 03:00,N.Y.C.,61761,25.31,2.71,-0.02
07/20/2017 03:00,NORTH,61755,21.37,-0.9,0.31
07/20/2017 03:00,NPX,61845,24.43,1.85,0.0
07/20/2017 03:00,O H,61846,21.95,-0.63,0.0
07/20/2017 03:00,PJM,61847,23.6,1.02,0.0
07/20/2017 03:00,WEST,61752,22.47,-0.11,0.0
07/20/2017 04:00,CAPITL,61757,23.7,1.49,0.0
07/20/2017 04:00,CENTRL,61754,22.41,0.2,0.0
07/20/2017 04:00,DUNWOD,61760,24.61,2.4,0.0
07/20/2017 04:00,GENESE,61753,22.06,-0.15,0.0
07/20/2017 04:00,H Q,61844,19.42,-0.64,2.15
07/20/2017 04:00,HUD VL,61758,24.45,2.24,0.0
07/20/2017 04:00,LONGIL,61762,32.56,3.24,-7.11
07/20/2017 04:00,MHK VL,61756,22.5,0.58,0.29
07/20/2017 04:00,MILLWD,61759,24.59,2.38,0.0
07/20/2017 04:00,N.Y.C.,61761,24.88,2.66,0.0
07/20/2017 04:00,NORTH,61755,21.01,-0.91,0.29
07/20/2017 04:00,NPX,61845,24.05,1.84,0.0
