Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
12/17/2017 12:00,PJM,61847,27.6,0.92,4.04
12/17/2017 12:00,WEST,61752,29.15,-1.57,0.0
12/17/2017 13:00,CAPITL,61757,32.36,1.95,0.0
12/17/2017 13:00,CENTRL,61754,30.17,-0.24,0.0
12/17/2017 13:00,DUNWOD,61760,33.45,3.04,0.0
12/17/2017 13:00,GENESE,61753,29.04,-1.37,0.0
12/17/2017 13:00,H Q,61844,29.87,-0.55,0.0
12/17/2017 13:00,HUD VL,61758,33.15,2.74,0.0
12/17/2017 13:00,LONGIL,61762,56.06,3.62,-22.03
12/17/2017 13:00,MHK VL,61756,31.32,0.91,0.0
12/17/2017 13:00,MILLWD,61759,33.45,3.04,0.0
12/17/2017 13:00,N.Y.C.,61761,33.82,3.41,0.0
12/17/2017 13:00,NORTH,61755,29.9,-0.52,0.0
12/17/2017 13:00,NPX,61845,45.57,2.46,-12.7
12/17/2017 13:00,O H,61846,27.95,-2.46,0.0
12/17/2017 13:00,PJM,61847,27.5,0.76,3.67
12/17/2017 13:00,WEST,61752,28.65,-1.76,0.0
12/17/2017 14:00,CAPITL,61757,29.53,1.96,0.0
12/17/2017 14:00,CENTRL,61754,27.32,-0.25,0.0
12/17/2017 14:00,DUNWOD,61760,30.52,2.95,0.0
12/17/2017 14:00,GENESE,61753,26.25,-1.32,0.0
12/17/2017 14:00,H Q,61844,23.54,-0.58,3.45
12/17/2017 14:00,HUD VL,61758,30.3,2.73,0.0
12/17/2017 14:00,LONGIL,61762,56.03,3.47,-24.98
12/17/2017 14:00,MHK VL,61756,28.37,0.8,0.0
12/17/2017 14:00,MILLWD,61759,30.55,2.98,0.0
12/17/2017 14:00,N.Y.C.,61761,30.85,3.28,0.0
12/17/2017 14:00,NORTH,61755,27.02,-0.55,0.0
12/17/2017 14:00,NPX,61845,45.52,2.43,-15.52
12/17/2017 14:00,O H,61846,25.28,-2.29,0.0
12/17/2017 14:00,PJM,61847,27.1,0.77,1.24
12/17/2017 14:00,WEST,61752,25.89,-1.68,0.0
12/17/2017 15:00,CAPITL,61757,32.06,1.9,-4.5
12/17/2017 15:00,CENTRL,61754,26.05,-0.08,-0.47
12/17/2017 15:00,DUNWOD,61760,31.62,2.87,-3.09
12/17/2017 15:00,GENESE,61753,25.1,-0.92,-0.36
12/17/2017 15:00,H Q,61844,24.99,-0.67,0.0
12/17/2017 15:00,HUD VL,61758,31.4,2.64,-3.1
12/17/2017 15:00,LONGIL,61762,57.08,3.39,-28.04
12/17/2017 15:00,MHK VL,61756,26.87,0.77,-0.44
12/17/2017 15:00,MILLWD,61759,31.69,2.9,-3.13
12/17/2017 15:00,N.Y.C.,61761,31.93,3.18,-3.09
12/17/2017 15:00,NORTH,61755,24.97,-0.69,0.0
12/17/2017 15:00,NPX,61845,48.4,2.36,-20.38
12/17/2017 15:00,O H,61846,24.43,-1.72,-0.49
12/17/2017 15:00,PJM,61847,28.0,0.95,-1.39
12/17/2017 15:00,WEST,61752,25.08,-1.05,-0.47
12/17/2017 16:00,CAPITL,61757,38.8,2.77,0.0
12/17/2017 16:00,CENTRL,61754,36.14,0.11,0.0
12/17/2017 16:00,DUNWOD,61760,40.1,4.07,0.0
12/17/2017 16:00,GENESE,61753,35.06,-0.97,0.0
12/17/2017 16:00,H Q,61844,35.02,-1.01,0.0
12/17/2017 16:00,HUD VL,61758,39.81,3.78,0.0
12/17/2017 16:00,LONGIL,61762,72.71,4.83,-31.85
12/17/2017 16:00,MHK VL,61756,37.25,1.23,0.0
12/17/2017 16:00,MILLWD,61759,40.24,4.21,0.0
12/17/2017 16:00,N.Y.C.,61761,40.46,4.43,0.0
12/17/2017 16:00,NORTH,61755,35.09,-0.94,0.0
12/17/2017 16:00,NPX,61845,57.73,3.31,-18.39
12/17/2017 16:00,O H,61846,33.79,-2.23,0.0
12/17/2017 16:00,PJM,61847,32.72,1.44,4.75
12/17/2017 16:00,WEST,61752,34.77,-1.26,0.0
12/17/2017 17:00,CAPITL,61757,50.75,3.01,-10.53
12/17/2017 17:00,CENTRL,61754,38.64,0.33,-1.1
12/17/2017 17:00,DUNWOD,61760,48.71,4.28,-7.23
12/17/2017 17:00,GENESE,61753,37.42,-0.63,-0.85
12/17/2017 17:00,H Q,61844,36.01,-1.19,0.0
12/17/2017 17:00,HUD VL,61758,48.44,3.98,-7.25
12/17/2017 17:00,LONGIL,61762,87.86,5.25,-45.41
12/17/2017 17:00,MHK VL,61756,39.53,1.3,-1.03
12/17/2017 17:00,MILLWD,61759,48.96,4.43,-7.33
12/17/2017 17:00,N.Y.C.,61761,49.13,4.69,-7.23
12/17/2017 17:00,NORTH,61755,35.9,-1.3,0.0
12/17/2017 17:00,NPX,61845,75.45,3.5,-34.75
12/17/2017 17:00,O H,61846,36.31,-2.05,-1.15
12/17/2017 17:00,PJM,61847,40.02,1.64,-1.18
12/17/2017 17:00,WEST,61752,37.39,-0.93,-1.11
12/17/2017 18:00,CAPITL,61757,49.01,2.8,-10.37
12/17/2017 18:00,CENTRL,61754,37.14,0.22,-1.08
12/17/2017 18:00,DUNWOD,61760,46.97,4.01,-7.12
12/17/2017 18:00,GENESE,61753,35.71,-0.97,-0.84
12/17/2017 18:00,H Q,61844,34.76,-1.07,0.0
12/17/2017 18:00,HUD VL,61758,46.71,3.73,-7.14
12/17/2017 18:00,LONGIL,61762,76.31,4.84,-35.64
12/17/2017 18:00,MHK VL,61756,38.1,1.25,-1.01
12/17/2017 18:00,MILLWD,61759,47.21,4.16,-7.22
12/17/2017 18:00,N.Y.C.,61761,47.33,4.37,-7.12
12/17/2017 18:00,NORTH,61755,34.87,-0.97,0.0
12/17/2017 18:00,NPX,61845,59.56,3.26,-20.46
12/17/2017 18:00,O H,61846,34.46,-2.51,-1.13
12/17/2017 18:00,PJM,61847,38.0,1.29,-0.88
12/17/2017 18:00,WEST,61752,35.28,-1.65,-1.09
12/17/2017 19:00,CAPITL,61757,44.79,2.4,-10.81
12/17/2017 19:00,CENTRL,61754,32.94,0.22,-1.13
12/17/2017 19:00,DUNWOD,61760,42.63,3.63,-7.42
12/17/2017 19:00,GENESE,61753,31.7,-0.76,-0.87
12/17/2017 19:00,H Q,61844,30.6,-0.98,0.0
12/17/2017 19:00,HUD VL,61758,42.41,3.38,-7.44
12/17/2017 19:00,LONGIL,61762,74.13,4.29,-38.25
12/17/2017 19:00,MHK VL,61756,33.71,1.07,-1.05
12/17/2017 19:00,MILLWD,61759,42.8,3.69,-7.52
12/17/2017 19:00,N.Y.C.,61761,42.99,3.98,-7.43
12/17/2017 19:00,NORTH,61755,30.54,-1.04,0.0
12/17/2017 19:00,NPX,61845,58.9,2.9,-24.41
12/17/2017 19:00,O H,61846,30.68,-2.09,-1.18
12/17/2017 19:00,PJM,61847,35.03,1.26,-2.18
12/17/2017 19:00,WEST,61752,31.4,-1.33,-1.14
12/17/2017 20:00,CAPITL,61757,40.7,2.17,-9.68
12/17/2017 20:00,CENTRL,61754,30.07,0.2,-1.01
12/17/2017 20:00,DUNWOD,61760,38.87,3.37,-6.64
12/17/2017 20:00,GENESE,61753,28.92,-0.72,-0.78
12/17/2017 20:00,H Q,61844,27.96,-0.89,0.0
12/17/2017 20:00,HUD VL,61758,38.64,3.12,-6.67
12/17/2017 20:00,LONGIL,61762,73.89,3.95,-41.08
12/17/2017 20:00,MHK VL,61756,30.75,0.95,-0.94
12/17/2017 20:00,MILLWD,61759,39.02,3.43,-6.74
12/17/2017 20:00,N.Y.C.,61761,39.2,3.69,-6.65
12/17/2017 20:00,NORTH,61755,27.96,-0.89,0.0
12/17/2017 20:00,NPX,61845,56.02,2.68,-24.48
12/17/2017 20:00,O H,61846,28.07,-1.85,-1.06
12/17/2017 20:00,PJM,61847,32.5,1.18,-2.46
12/17/2017 20:00,WEST,61752,28.72,-1.16,-1.02
12/17/2017 21:00,CAPITL,61757,36.06,1.76,-10.24
12/17/2017 21:00,CENTRL,61754,25.25,0.12,-1.07
12/17/2017 21:00,DUNWOD,61760,33.93,2.84,-7.03
12/17/2017 21:00,GENESE,61753,24.26,-0.63,-0.83
12/17/2017 21:00,H Q,61844,23.34,-0.72,0.0
12/17/2017 21:00,HUD VL,61758,33.71,2.6,-7.05
12/17/2017 21:00,LONGIL,61762,71.72,3.3,-44.36
12/17/2017 21:00,MHK VL,61756,25.8,0.75,-1.0
12/17/2017 21:00,MILLWD,61759,34.05,2.86,-7.13
12/17/2017 21:00,N.Y.C.,61761,34.22,3.13,-7.04
12/17/2017 21:00,NORTH,61755,23.39,-0.67,0.0
12/17/2017 21:00,NPX,61845,49.2,2.26,-22.88
12/17/2017 21:00,O H,61846,23.69,-1.49,-1.12
12/17/2017 21:00,PJM,61847,29.5,1.03,-4.41
12/17/2017 21:00,WEST,61752,24.2,-0.94,-1.08
12/17/2017 22:00,CAPITL,61757,32.64,1.55,-8.95
12/17/2017 22:00,CENTRL,61754,23.12,0.04,-0.93
12/17/2017 22:00,DUNWOD,61760,30.85,2.57,-6.14
12/17/2017 22:00,GENESE,61753,22.11,-0.75,-0.72
12/17/2017 22:00,H Q,61844,21.48,-0.66,0.0
12/17/2017 22:00,HUD VL,61758,30.65,2.35,-6.16
12/17/2017 22:00,LONGIL,61762,53.01,3.06,-27.81
12/17/2017 22:00,MHK VL,61756,23.61,0.6,-0.87
12/17/2017 22:00,MILLWD,61759,30.96,2.59,-6.23
12/17/2017 22:00,N.Y.C.,61761,31.13,2.83,-6.15
12/17/2017 22:00,NORTH,61755,21.43,-0.71,0.0
12/17/2017 22:00,NPX,61845,41.4,2.06,-17.2
12/17/2017 22:00,O H,61846,21.61,-1.51,-0.98
12/17/2017 22:00,PJM,61847,26.9,0.91,-3.85
12/17/2017 22:00,WEST,61752,22.0,-1.08,-0.94
12/17/2017 23:00,CAPITL,61757,35.61,1.02,-18.07
12/17/2017 23:00,CENTRL,61754,18.53,0.13,-1.89
12/17/2017 23:00,DUNWOD,61760,30.7,1.78,-12.4
12/17/2017 23:00,GENESE,61753,17.61,-0.36,-1.46
12/17/2017 23:00,H Q,61844,16.0,-0.51,0.0
12/17/2017 23:00,HUD VL,61758,30.56,1.6,-12.45
12/17/2017 23:00,LONGIL,61762,49.44,2.21,-30.71
12/17/2017 23:00,MHK VL,61756,18.7,0.43,-1.76
12/17/2017 23:00,MILLWD,61759,30.87,1.78,-12.57
12/17/2017 23:00,N.Y.C.,61761,30.93,2.0,-12.42
12/17/2017 23:00,NORTH,61755,15.98,-0.53,0.0
12/17/2017 23:00,NPX,61845,41.9,1.42,-23.97
12/17/2017 23:00,O H,61846,17.69,-0.79,-1.97
12/17/2017 23:00,PJM,61847,25.0,0.71,-7.78
12/17/2017 23:00,WEST,61752,17.94,-0.48,-1.91
12/10/2017 00:00,CAPITL,61757,45.05,0.71,-31.62
12/10/2017 00:00,CENTRL,61754,15.91,-0.06,-3.25
12/10/2017 00:00,DUNWOD,61760,35.61,1.27,-21.61
12/10/2017 00:00,GENESE,61753,14.69,-0.59,-2.55
12/10/2017 00:00,H Q,61844,10.27,-0.29,2.16
12/10/2017 00:00,HUD VL,61758,35.57,1.17,-21.68
12/10/2017 00:00,LONGIL,61762,43.12,1.58,-28.81
12/10/2017 00:00,MHK VL,61756,16.25,0.23,-3.3
12/10/2017 00:00,MILLWD,61759,35.89,1.28,-21.88
12/10/2017 00:00,N.Y.C.,61761,35.76,1.4,-21.64
12/10/2017 00:00,NORTH,61755,12.37,-0.36,0.0
12/10/2017 00:00,NPX,61845,40.66,0.98,-26.96
12/10/2017 00:00,O H,61846,15.34,-0.87,-3.48
12/10/2017 00:00,PJM,61847,26.71,0.41,-13.58
12/10/2017 00:00,WEST,61752,15.43,-0.64,-3.35
12/10/2017 01:00,CAPITL,61757,41.05,0.73,-27.48
12/10/2017 01:00,CENTRL,61754,15.61,-0.05,-2.82
12/10/2017 01:00,DUNWOD,61760,32.88,1.26,-18.78
12/10/2017 01:00,GENESE,61753,14.49,-0.56,-2.21
12/10/2017 01:00,H Q,61844,10.27,-0.31,2.26
12/10/2017 01:00,HUD VL,61758,32.85,1.17,-18.84
12/10/2017 01:00,LONGIL,61762,39.27,1.58,-24.85
12/10/2017 01:00,MHK VL,61756,15.93,0.22,-2.87
12/10/2017 01:00,MILLWD,61759,33.13,1.27,-19.02
12/10/2017 01:00,N.Y.C.,61761,33.02,1.37,-18.81
12/10/2017 01:00,NORTH,61755,12.46,-0.38,0.0
12/10/2017 01:00,NPX,61845,37.23,0.96,-23.43
12/10/2017 01:00,O H,61846,15.07,-0.8,-3.03
12/10/2017 01:00,PJM,61847,25.08,0.44,-11.8
12/10/2017 01:00,WEST,61752,15.2,-0.55,-2.91
12/10/2017 02:00,CAPITL,61757,38.39,0.74,-24.65
12/10/2017 02:00,CENTRL,61754,15.5,-0.03,-2.53
12/10/2017 02:00,DUNWOD,61760,31.12,1.27,-16.85
12/10/2017 02:00,GENESE,61753,14.44,-0.55,-1.99
12/10/2017 02:00,H Q,61844,10.27,-0.31,2.42
12/10/2017 02:00,HUD VL,61758,31.11,1.21,-16.9
12/10/2017 02:00,LONGIL,61762,33.58,1.61,-18.97
12/10/2017 02:00,MHK VL,61756,15.78,0.21,-2.57
12/10/2017 02:00,MILLWD,61759,31.35,1.29,-17.06
12/10/2017 02:00,N.Y.C.,61761,31.26,1.39,-16.87
12/10/2017 02:00,NORTH,61755,12.57,-0.43,0.0
12/10/2017 02:00,NPX,61845,35.0,0.99,-21.01
12/10/2017 02:00,O H,61846,14.96,-0.75,-2.71
12/10/2017 02:00,PJM,61847,24.07,0.48,-10.59
12/10/2017 02:00,WEST,61752,15.1,-0.51,-2.61
12/10/2017 03:00,CAPITL,61757,37.16,0.73,-23.66
12/10/2017 03:00,CENTRL,61754,15.17,-0.04,-2.43
12/10/2017 03:00,DUNWOD,61760,30.19,1.24,-16.17
12/10/2017 03:00,GENESE,61753,14.13,-0.55,-1.91
12/10/2017 03:00,H Q,61844,10.27,-0.31,2.2
12/10/2017 03:00,HUD VL,61758,30.17,1.17,-16.22
12/10/2017 03:00,LONGIL,61762,31.75,1.58,-17.39
12/10/2017 03:00,MHK VL,61756,15.45,0.2,-2.47
12/10/2017 03:00,MILLWD,61759,30.41,1.25,-16.38
12/10/2017 03:00,N.Y.C.,61761,30.31,1.34,-16.19
12/10/2017 03:00,NORTH,61755,12.39,-0.38,0.0
12/10/2017 03:00,NPX,61845,33.92,0.97,-20.17
12/10/2017 03:00,O H,61846,14.63,-0.75,-2.61
12/10/2017 03:00,PJM,61847,23.41,0.47,-10.16
12/10/2017 03:00,WEST,61752,14.77,-0.51,-2.5
12/10/2017 04:00,CAPITL,61757,38.44,0.73,-24.94
12/10/2017 04:00,CENTRL,61754,15.31,-0.03,-2.56
12/10/2017 04:00,DUNWOD,61760,31.06,1.24,-17.05
12/10/2017 04:00,GENESE,61753,14.26,-0.52,-2.01
12/10/2017 04:00,H Q,61844,10.27,-0.31,2.2
12/10/2017 04:00,HUD VL,61758,31.06,1.19,-17.1
12/10/2017 04:00,LONGIL,61762,31.62,1.58,-17.26
12/10/2017 04:00,MHK VL,61756,15.6,0.22,-2.6
12/10/2017 04:00,MILLWD,61759,31.29,1.25,-17.26
12/10/2017 04:00,N.Y.C.,61761,31.19,1.34,-17.07
12/10/2017 04:00,NORTH,61755,12.38,-0.4,0.0
12/10/2017 04:00,NPX,61845,35.0,0.96,-21.27
12/10/2017 04:00,O H,61846,14.79,-0.73,-2.75
12/10/2017 04:00,PJM,61847,23.96,0.47,-10.71
12/10/2017 04:00,WEST,61752,14.93,-0.49,-2.64
12/10/2017 05:00,CAPITL,61757,41.3,0.85,-24.99
12/10/2017 05:00,CENTRL,61754,18.01,-0.02,-2.57
12/10/2017 05:00,DUNWOD,61760,34.03,1.48,-17.08
12/10/2017 05:00,GENESE,61753,16.9,-0.57,-2.01
12/10/2017 05:00,H Q,61844,10.27,-0.37,4.82
12/10/2017 05:00,HUD VL,61758,34.0,1.41,-17.14
12/10/2017 05:00,LONGIL,61762,36.23,1.87,-18.9
12/10/2017 05:00,MHK VL,61756,18.39,0.33,-2.61
12/10/2017 05:00,MILLWD,61759,34.26,1.5,-17.3
12/10/2017 05:00,N.Y.C.,61761,34.17,1.61,-17.11
12/10/2017 05:00,NORTH,61755,15.03,-0.43,0.0
12/10/2017 05:00,NPX,61845,37.96,1.19,-21.31
12/10/2017 05:00,O H,61846,17.28,-0.93,-2.75
12/10/2017 05:00,PJM,61847,26.72,0.53,-10.73
12/10/2017 05:00,WEST,61752,17.47,-0.63,-2.65
12/10/2017 06:00,CAPITL,61757,36.98,1.47,-9.67
12/10/2017 06:00,CENTRL,61754,26.73,-0.1,-0.99
12/10/2017 06:00,DUNWOD,61760,35.14,2.69,-6.61
12/10/2017 06:00,GENESE,61753,25.58,-1.03,-0.78
12/10/2017 06:00,H Q,61844,25.27,-0.57,0.0
12/10/2017 06:00,HUD VL,61758,34.97,2.51,-6.63
12/10/2017 06:00,LONGIL,61762,36.01,3.31,-6.87
12/10/2017 06:00,MHK VL,61756,27.39,0.54,-1.01
12/10/2017 06:00,MILLWD,61759,35.27,2.74,-6.69
12/10/2017 06:00,N.Y.C.,61761,35.37,2.92,-6.62
12/10/2017 06:00,NORTH,61755,25.14,-0.7,0.0
12/10/2017 06:00,NPX,61845,39.45,2.12,-11.49
12/10/2017 06:00,O H,61846,25.22,-1.68,-1.06
12/10/2017 06:00,PJM,61847,30.97,0.98,-4.15
12/10/2017 06:00,WEST,61752,25.7,-1.16,-1.02
12/10/2017 07:00,CAPITL,61757,31.77,1.66,0.0
12/10/2017 07:00,CENTRL,61754,30.05,-0.06,0.0
12/10/2017 07:00,DUNWOD,61760,33.52,3.4,0.0
12/10/2017 07:00,GENESE,61753,29.03,-1.08,0.0
12/10/2017 07:00,H Q,61844,28.26,-0.72,1.13
12/10/2017 07:00,HUD VL,61758,33.27,3.16,0.0
12/10/2017 07:00,LONGIL,61762,40.37,4.13,-6.13
12/10/2017 07:00,MHK VL,61756,30.81,0.69,0.0
12/10/2017 07:00,MILLWD,61759,33.52,3.4,0.0
12/10/2017 07:00,N.Y.C.,61761,33.76,3.64,0.0
12/10/2017 07:00,NORTH,61755,29.24,-0.87,0.0
12/10/2017 07:00,NPX,61845,38.0,2.56,-5.33
12/10/2017 07:00,O H,61846,28.25,-1.87,0.0
12/10/2017 07:00,PJM,61847,31.47,1.36,0.0
12/10/2017 07:00,WEST,61752,28.91,-1.21,0.0
12/10/2017 08:00,CAPITL,61757,33.87,1.89,0.0
12/10/2017 08:00,CENTRL,61754,31.57,-0.42,0.0
12/10/2017 08:00,DUNWOD,61760,35.66,3.68,0.0
12/10/2017 08:00,GENESE,61753,30.29,-1.7,0.0
12/10/2017 08:00,H Q,61844,31.31,-0.67,0.0
12/10/2017 08:00,HUD VL,61758,35.44,3.46,0.0
12/10/2017 08:00,LONGIL,61762,43.79,4.44,-7.36
12/10/2017 08:00,MHK VL,61756,32.56,0.58,0.0
12/10/2017 08:00,MILLWD,61759,35.72,3.74,0.0
12/10/2017 08:00,N.Y.C.,61761,35.91,3.93,0.0
12/10/2017 08:00,NORTH,61755,30.96,-1.02,0.0
12/10/2017 08:00,NPX,61845,42.0,2.78,-7.24
12/10/2017 08:00,O H,61846,29.26,-2.72,0.0
12/10/2017 08:00,PJM,61847,33.07,1.09,0.0
12/10/2017 08:00,WEST,61752,29.9,-2.08,0.0
12/10/2017 09:00,CAPITL,61757,40.41,1.75,-11.64
12/10/2017 09:00,CENTRL,61754,28.1,-0.11,-1.19
12/10/2017 09:00,DUNWOD,61760,38.21,3.24,-7.95
12/10/2017 09:00,GENESE,61753,26.93,-1.03,-0.94
12/10/2017 09:00,H Q,61844,26.29,-0.73,0.0
12/10/2017 09:00,HUD VL,61758,37.99,3.0,-7.98
12/10/2017 09:00,LONGIL,61762,52.35,3.92,-21.42
12/10/2017 09:00,MHK VL,61756,28.74,0.51,-1.21
12/10/2017 09:00,MILLWD,61759,38.34,3.27,-8.05
12/10/2017 09:00,N.Y.C.,61761,38.43,3.46,-7.96
12/10/2017 09:00,NORTH,61755,25.83,-1.19,0.0
12/10/2017 09:00,NPX,61845,45.75,2.48,-16.25
12/10/2017 09:00,O H,61846,26.49,-1.81,-1.28
12/10/2017 09:00,PJM,61847,33.2,1.19,-5.0
12/10/2017 09:00,WEST,61752,27.11,-1.13,-1.23
12/10/2017 10:00,CAPITL,61757,33.83,1.98,0.0
12/10/2017 10:00,CENTRL,61754,31.64,-0.22,0.0
12/10/2017 10:00,DUNWOD,61760,35.58,3.73,0.0
12/10/2017 10:00,GENESE,61753,30.49,-1.37,0.0
12/10/2017 10:00,H Q,61844,31.09,-0.76,0.0
12/10/2017 10:00,HUD VL,61758,35.33,3.47,0.0
12/10/2017 10:00,LONGIL,61762,57.77,4.33,-21.58
12/10/2017 10:00,MHK VL,61756,32.4,0.54,0.0
12/10/2017 10:00,MILLWD,61759,35.65,3.79,0.0
12/10/2017 10:00,N.Y.C.,61761,35.87,4.01,0.0
12/10/2017 10:00,NORTH,61755,30.33,-1.53,0.0
12/10/2017 10:00,NPX,61845,49.86,2.83,-15.17
12/10/2017 10:00,O H,61846,29.53,-2.32,0.0
12/10/2017 10:00,PJM,61847,33.13,1.28,0.0
12/10/2017 10:00,WEST,61752,30.36,-1.5,0.0
12/10/2017 11:00,CAPITL,61757,33.67,1.92,-0.79
12/10/2017 11:00,CENTRL,61754,30.73,-0.31,-0.08
12/10/2017 11:00,DUNWOD,61760,35.18,3.68,-0.54
12/10/2017 11:00,GENESE,61753,29.5,-1.52,-0.06
12/10/2017 11:00,H Q,61844,30.24,-0.71,0.0
12/10/2017 11:00,HUD VL,61758,34.9,3.4,-0.54
12/10/2017 11:00,LONGIL,61762,53.31,4.27,-18.09
12/10/2017 11:00,MHK VL,61756,31.59,0.56,-0.08
12/10/2017 11:00,MILLWD,61759,35.25,3.74,-0.55
12/10/2017 11:00,N.Y.C.,61761,35.46,3.96,-0.54
12/10/2017 11:00,NORTH,61755,29.59,-1.36,0.0
12/10/2017 11:00,NPX,61845,48.0,2.79,-14.26
12/10/2017 11:00,O H,61846,28.56,-2.48,-0.09
12/10/2017 11:00,PJM,61847,32.47,1.18,-0.34
12/10/2017 11:00,WEST,61752,29.3,-1.73,-0.08
12/10/2017 12:00,CAPITL,61757,40.8,1.43,-17.66
12/10/2017 12:00,CENTRL,61754,23.54,0.02,-1.81
12/10/2017 12:00,DUNWOD,61760,36.42,2.65,-12.07
12/10/2017 12:00,GENESE,61753,22.52,-0.61,-1.42
12/10/2017 12:00,H Q,61844,21.05,-0.65,0.0
12/10/2017 12:00,HUD VL,61758,36.22,2.41,-12.11
12/10/2017 12:00,LONGIL,61762,57.07,3.04,-32.34
12/10/2017 12:00,MHK VL,61756,23.96,0.41,-1.84
12/10/2017 12:00,MILLWD,61759,36.57,2.65,-12.23
12/10/2017 12:00,N.Y.C.,61761,36.63,2.84,-12.09
12/10/2017 12:00,NORTH,61755,20.42,-1.28,0.0
12/10/2017 12:00,NPX,61845,47.7,2.02,-23.98
12/10/2017 12:00,O H,61846,22.52,-1.13,-1.95
12/10/2017 12:00,PJM,61847,30.37,1.08,-7.59
12/10/2017 12:00,WEST,61752,23.03,-0.54,-1.87
12/10/2017 13:00,CAPITL,61757,31.62,1.88,0.0
12/10/2017 13:00,CENTRL,61754,29.51,-0.24,0.0
12/10/2017 13:00,DUNWOD,61760,33.29,3.54,0.0
12/10/2017 13:00,GENESE,61753,28.5,-1.25,0.0
12/10/2017 13:00,H Q,61844,28.98,-0.77,0.0
12/10/2017 13:00,HUD VL,61758,33.05,3.3,0.0
12/10/2017 13:00,LONGIL,61762,57.15,4.08,-23.33
12/10/2017 13:00,MHK VL,61756,30.25,0.51,0.0
12/10/2017 13:00,MILLWD,61759,33.32,3.57,0.0
12/10/2017 13:00,N.Y.C.,61761,33.56,3.81,0.0
12/10/2017 13:00,NORTH,61755,28.2,-1.55,0.0
12/10/2017 13:00,NPX,61845,41.82,2.71,-9.36
12/10/2017 13:00,O H,61846,27.58,-2.17,0.0
12/10/2017 13:00,PJM,61847,30.94,1.19,0.0
12/10/2017 13:00,WEST,61752,28.26,-1.49,0.0
12/10/2017 14:00,CAPITL,61757,32.03,1.84,-0.51
12/10/2017 14:00,CENTRL,61754,29.43,-0.3,-0.05
12/10/2017 14:00,DUNWOD,61760,33.55,3.53,-0.35
12/10/2017 14:00,GENESE,61753,28.32,-1.39,-0.04
12/10/2017 14:00,H Q,61844,28.96,-0.71,0.0
12/10/2017 14:00,HUD VL,61758,33.29,3.26,-0.35
12/10/2017 14:00,LONGIL,61762,57.49,4.07,-23.75
12/10/2017 14:00,MHK VL,61756,30.2,0.47,-0.05
12/10/2017 14:00,MILLWD,61759,33.59,3.56,-0.35
12/10/2017 14:00,N.Y.C.,61761,33.85,3.83,-0.35
12/10/2017 14:00,NORTH,61755,28.22,-1.45,0.0
12/10/2017 14:00,NPX,61845,40.1,2.67,-7.75
12/10/2017 14:00,O H,61846,27.45,-2.28,-0.06
12/10/2017 14:00,PJM,61847,31.02,1.13,-0.22
12/10/2017 14:00,WEST,61752,28.12,-1.6,-0.05
12/10/2017 15:00,CAPITL,61757,32.83,1.92,0.0
12/10/2017 15:00,CENTRL,61754,30.6,-0.31,0.0
12/10/2017 15:00,DUNWOD,61760,34.55,3.65,0.0
12/10/2017 15:00,GENESE,61753,29.52,-1.39,0.0
12/10/2017 15:00,H Q,61844,30.17,-0.74,0.0
12/10/2017 15:00,HUD VL,61758,34.28,3.37,0.0
12/10/2017 15:00,LONGIL,61762,58.43,4.2,-23.31
12/10/2017 15:00,MHK VL,61756,31.43,0.52,0.0
12/10/2017 15:00,MILLWD,61759,34.59,3.68,0.0
12/10/2017 15:00,N.Y.C.,61761,34.87,3.96,0.0
12/10/2017 15:00,NORTH,61755,29.46,-1.45,0.0
12/10/2017 15:00,NPX,61845,44.3,2.75,-10.64
12/10/2017 15:00,O H,61846,28.5,-2.41,0.0
12/10/2017 15:00,PJM,61847,32.02,1.11,0.0
12/10/2017 15:00,WEST,61752,29.21,-1.7,0.0
12/10/2017 16:00,CAPITL,61757,46.23,2.4,-7.51
12/10/2017 16:00,CENTRL,61754,36.8,-0.29,-0.77
12/10/2017 16:00,DUNWOD,61760,45.67,4.21,-5.13
12/10/2017 16:00,GENESE,61753,35.4,-1.52,-0.61
12/10/2017 16:00,H Q,61844,31.77,-0.91,3.65
12/10/2017 16:00,HUD VL,61758,45.46,4.0,-5.15
12/10/2017 16:00,LONGIL,61762,64.08,5.01,-22.75
12/10/2017 16:00,MHK VL,61756,37.97,0.87,-0.78
12/10/2017 16:00,MILLWD,61759,45.84,4.32,-5.2
12/10/2017 16:00,N.Y.C.,61761,46.0,4.54,-5.14
12/10/2017 16:00,NORTH,61755,34.94,-1.38,0.0
12/10/2017 16:00,NPX,61845,60.8,3.23,-21.25
12/10/2017 16:00,O H,61846,34.21,-2.94,-0.83
12/10/2017 16:00,PJM,61847,36.16,1.24,1.4
12/10/2017 16:00,WEST,61752,35.08,-2.03,-0.8
12/10/2017 17:00,CAPITL,61757,50.34,3.21,0.0
12/10/2017 17:00,CENTRL,61754,46.94,-0.19,0.0
12/10/2017 17:00,DUNWOD,61760,52.5,5.37,0.0
12/10/2017 17:00,GENESE,61753,45.48,-1.65,0.0
12/10/2017 17:00,H Q,61844,43.77,-1.23,2.14
12/10/2017 17:00,HUD VL,61758,52.32,5.18,0.0
12/10/2017 17:00,LONGIL,61762,75.65,6.6,-21.92
12/10/2017 17:00,MHK VL,61756,48.45,1.32,0.0
