Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-01-18 00:00:00,28.21,0.0,0.0
2017-01-18 01:00:00,26.13,0.0,0.0
2017-01-18 02:00:00,24.26,117.647058823529,100.0
2017-01-18 03:00:00,24.22,117.647058823529,200.0
2017-01-18 04:00:00,25.38,0.0,200.0
2017-01-18 05:00:00,26.05,0.0,200.0
2017-01-18 06:00:00,35.9,0.0,200.0
2017-01-18 07:00:00,39.03,0.0,200.0
2017-01-18 08:00:00,40.56,0.0,200.0
2017-01-18 09:00:00,41.87,0.0,200.0
2017-01-18 10:00:00,42.42,0.0,200.0
2017-01-18 11:00:00,40.8,0.0,200.0
2017-01-18 12:00:00,39.18,0.0,200.0
2017-01-18 13:00:00,37.89,0.0,200.0
2017-01-18 14:00:00,37.22,0.0,200.0
2017-01-18 15:00:00,35.45,0.0,200.0
2017-01-18 16:00:00,39.18,0.0,200.0
2017-01-18 17:00:00,51.87,-117.647058823529,100.0
2017-01-18 18:00:00,47.64,-117.647058823529,0.0
2017-01-18 19:00:00,43.18,0.0,0.0
2017-01-18 20:00:00,38.09,0.0,0.0
2017-01-18 21:00:00,34.3,0.0,0.0
2017-01-18 22:00:00,30.59,0.0,0.0
2017-01-18 23:00:00,28.62,0.0,0.0
