Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-01-12 00:00:00,31.88,0.0,0.0
2017-01-12 01:00:00,28.8,0.0,0.0
2017-01-12 02:00:00,25.49,117.647058823529,100.0
2017-01-12 03:00:00,25.21,117.647058823529,200.0
2017-01-12 04:00:00,28.82,0.0,200.0
2017-01-12 05:00:00,29.22,0.0,200.0
2017-01-12 06:00:00,33.86,0.0,200.0
2017-01-12 07:00:00,34.1,0.0,200.0
2017-01-12 08:00:00,33.39,0.0,200.0
2017-01-12 09:00:00,34.84,0.0,200.0
2017-01-12 10:00:00,35.0,0.0,200.0
2017-01-12 11:00:00,35.0,0.0,200.0
2017-01-12 12:00:00,33.89,0.0,200.0
2017-01-12 13:00:00,30.74,0.0,200.0
2017-01-12 14:00:00,30.66,0.0,200.0
2017-01-12 15:00:00,30.51,0.0,200.0
2017-01-12 16:00:00,36.05,0.0,200.0
2017-01-12 17:00:00,43.32,-117.647058823529,100.0
2017-01-12 18:00:00,38.76,-117.647058823529,0.0
2017-01-12 19:00:00,35.57,0.0,0.0
2017-01-12 20:00:00,31.39,0.0,0.0
2017-01-12 21:00:00,30.09,0.0,0.0
2017-01-12 22:00:00,27.98,0.0,0.0
2017-01-12 23:00:00,26.34,0.0,0.0
