Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-01-28 00:00:00,31.12,0.0,0.0
2017-01-28 01:00:00,29.65,0.0,0.0
2017-01-28 02:00:00,27.67,117.647058823529,100.0
2017-01-28 03:00:00,28.03,0.0,100.0
2017-01-28 04:00:00,27.66,117.647058823529,200.0
2017-01-28 05:00:00,28.34,0.0,200.0
2017-01-28 06:00:00,29.03,0.0,200.0
2017-01-28 07:00:00,29.76,0.0,200.0
2017-01-28 08:00:00,32.02,0.0,200.0
2017-01-28 09:00:00,36.45,0.0,200.0
2017-01-28 10:00:00,36.42,0.0,200.0
2017-01-28 11:00:00,35.18,0.0,200.0
2017-01-28 12:00:00,32.95,0.0,200.0
2017-01-28 13:00:00,30.58,0.0,200.0
2017-01-28 14:00:00,30.36,0.0,200.0
2017-01-28 15:00:00,31.76,0.0,200.0
2017-01-28 16:00:00,36.5,0.0,200.0
2017-01-28 17:00:00,46.71,-117.647058823529,100.0
2017-01-28 18:00:00,45.41,-117.647058823529,0.0
2017-01-28 19:00:00,41.86,0.0,0.0
2017-01-28 20:00:00,38.18,0.0,0.0
2017-01-28 21:00:00,36.48,0.0,0.0
2017-01-28 22:00:00,33.51,0.0,0.0
2017-01-28 23:00:00,31.83,0.0,0.0
