Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-01-03 00:00:00,30.7,0.0,0.0
2017-01-03 01:00:00,29.6,0.0,0.0
2017-01-03 02:00:00,27.59,117.647058823529,100.0
2017-01-03 03:00:00,27.47,117.647058823529,200.0
2017-01-03 04:00:00,28.4,0.0,200.0
2017-01-03 05:00:00,29.55,0.0,200.0
2017-01-03 06:00:00,35.64,0.0,200.0
2017-01-03 07:00:00,41.44,0.0,200.0
2017-01-03 08:00:00,44.39,0.0,200.0
2017-01-03 09:00:00,47.95,0.0,200.0
2017-01-03 10:00:00,43.12,0.0,200.0
2017-01-03 11:00:00,43.01,0.0,200.0
2017-01-03 12:00:00,40.34,0.0,200.0
2017-01-03 13:00:00,40.0,0.0,200.0
2017-01-03 14:00:00,39.5,0.0,200.0
2017-01-03 15:00:00,41.67,0.0,200.0
2017-01-03 16:00:00,47.85,0.0,200.0
2017-01-03 17:00:00,54.25,-117.647058823529,100.0
2017-01-03 18:00:00,48.78,-117.647058823529,0.0
2017-01-03 19:00:00,45.65,0.0,0.0
2017-01-03 20:00:00,39.92,0.0,0.0
2017-01-03 21:00:00,36.9,0.0,0.0
2017-01-03 22:00:00,32.72,0.0,0.0
2017-01-03 23:00:00,28.82,0.0,0.0
