Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-01-30 00:00:00,32.67,0.0,0.0
2017-01-30 01:00:00,31.38,0.0,0.0
2017-01-30 02:00:00,29.56,117.647058823529,100.0
2017-01-30 03:00:00,29.81,117.647058823529,200.0
2017-01-30 04:00:00,30.54,0.0,200.0
2017-01-30 05:00:00,32.09,0.0,200.0
2017-01-30 06:00:00,40.75,0.0,200.0
2017-01-30 07:00:00,47.01,0.0,200.0
2017-01-30 08:00:00,46.82,0.0,200.0
2017-01-30 09:00:00,45.76,0.0,200.0
2017-01-30 10:00:00,45.42,0.0,200.0
2017-01-30 11:00:00,42.8,0.0,200.0
2017-01-30 12:00:00,40.51,0.0,200.0
2017-01-30 13:00:00,39.42,0.0,200.0
2017-01-30 14:00:00,38.75,0.0,200.0
2017-01-30 15:00:00,39.2,0.0,200.0
2017-01-30 16:00:00,45.62,0.0,200.0
2017-01-30 17:00:00,60.84,-117.647058823529,100.0
2017-01-30 18:00:00,58.23,-117.647058823529,0.0
2017-01-30 19:00:00,52.37,0.0,0.0
2017-01-30 20:00:00,45.42,0.0,0.0
2017-01-30 21:00:00,41.72,0.0,0.0
2017-01-30 22:00:00,43.28,0.0,0.0
2017-01-30 23:00:00,37.25,0.0,0.0
