Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-01-31 00:00:00,35.59,0.0,0.0
2017-01-31 01:00:00,33.88,0.0,0.0
2017-01-31 02:00:00,32.75,117.647058823529,100.0
2017-01-31 03:00:00,33.55,0.0,100.0
2017-01-31 04:00:00,33.34,117.647058823529,200.0
2017-01-31 05:00:00,37.23,0.0,200.0
2017-01-31 06:00:00,43.6,0.0,200.0
2017-01-31 07:00:00,55.16,0.0,200.0
2017-01-31 08:00:00,50.74,0.0,200.0
2017-01-31 09:00:00,49.02,0.0,200.0
2017-01-31 10:00:00,44.97,0.0,200.0
2017-01-31 11:00:00,43.95,0.0,200.0
2017-01-31 12:00:00,40.66,0.0,200.0
2017-01-31 13:00:00,39.64,0.0,200.0
2017-01-31 14:00:00,39.1,0.0,200.0
2017-01-31 15:00:00,39.22,0.0,200.0
2017-01-31 16:00:00,44.09,0.0,200.0
2017-01-31 17:00:00,56.27,-117.647058823529,100.0
2017-01-31 18:00:00,55.62,-117.647058823529,0.0
2017-01-31 19:00:00,49.22,0.0,0.0
2017-01-31 20:00:00,42.58,0.0,0.0
2017-01-31 21:00:00,38.55,0.0,0.0
2017-01-31 22:00:00,38.52,0.0,0.0
2017-01-31 23:00:00,34.15,0.0,0.0
