Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-01-09 00:00:00,70.41,0.0,0.0
2017-01-09 01:00:00,68.5,0.0,0.0
2017-01-09 02:00:00,66.53,117.647058823529,100.0
2017-01-09 03:00:00,66.49,117.647058823529,200.0
2017-01-09 04:00:00,67.64,0.0,200.0
2017-01-09 05:00:00,73.56,0.0,200.0
2017-01-09 06:00:00,90.8,0.0,200.0
2017-01-09 07:00:00,109.45,-117.647058823529,100.0
2017-01-09 08:00:00,102.54,0.0,100.0
2017-01-09 09:00:00,109.0,0.0,100.0
2017-01-09 10:00:00,101.12,0.0,100.0
2017-01-09 11:00:00,91.99,0.0,100.0
2017-01-09 12:00:00,87.73,0.0,100.0
2017-01-09 13:00:00,84.77,0.0,100.0
2017-01-09 14:00:00,83.43,0.0,100.0
2017-01-09 15:00:00,88.43,0.0,100.0
2017-01-09 16:00:00,98.29,0.0,100.0
2017-01-09 17:00:00,117.1,-117.647058823529,0.0
2017-01-09 18:00:00,108.85,0.0,0.0
2017-01-09 19:00:00,99.57,0.0,0.0
2017-01-09 20:00:00,93.04,0.0,0.0
2017-01-09 21:00:00,87.78,0.0,0.0
2017-01-09 22:00:00,76.17,0.0,0.0
2017-01-09 23:00:00,65.9,0.0,0.0
