Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-01-06 00:00:00,41.4,0.0,0.0
2017-01-06 01:00:00,40.49,0.0,0.0
2017-01-06 02:00:00,37.83,0.0,0.0
2017-01-06 03:00:00,37.03,117.647058823529,100.0
2017-01-06 04:00:00,37.63,117.647058823529,200.0
2017-01-06 05:00:00,38.02,0.0,200.0
2017-01-06 06:00:00,51.92,0.0,200.0
2017-01-06 07:00:00,59.99,0.0,200.0
2017-01-06 08:00:00,60.17,0.0,200.0
2017-01-06 09:00:00,62.62,0.0,200.0
2017-01-06 10:00:00,67.87,0.0,200.0
2017-01-06 11:00:00,64.09,0.0,200.0
2017-01-06 12:00:00,61.58,0.0,200.0
2017-01-06 13:00:00,59.3,0.0,200.0
2017-01-06 14:00:00,57.02,0.0,200.0
2017-01-06 15:00:00,56.31,0.0,200.0
2017-01-06 16:00:00,63.37,0.0,200.0
2017-01-06 17:00:00,76.6,-117.647058823529,100.0
2017-01-06 18:00:00,76.0,-117.647058823529,0.0
2017-01-06 19:00:00,67.96,0.0,0.0
2017-01-06 20:00:00,62.63,0.0,0.0
2017-01-06 21:00:00,58.76,0.0,0.0
2017-01-06 22:00:00,57.79,0.0,0.0
2017-01-06 23:00:00,45.78,0.0,0.0
