Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-01-04 00:00:00,31.35,0.0,0.0
2017-01-04 01:00:00,28.74,0.0,0.0
2017-01-04 02:00:00,28.4,117.647058823529,100.0
2017-01-04 03:00:00,28.4,117.647058823529,200.0
2017-01-04 04:00:00,29.12,0.0,200.0
2017-01-04 05:00:00,30.0,0.0,200.0
2017-01-04 06:00:00,37.19,0.0,200.0
2017-01-04 07:00:00,42.86,0.0,200.0
2017-01-04 08:00:00,43.5,0.0,200.0
2017-01-04 09:00:00,46.36,0.0,200.0
2017-01-04 10:00:00,44.41,0.0,200.0
2017-01-04 11:00:00,43.66,0.0,200.0
2017-01-04 12:00:00,42.69,0.0,200.0
2017-01-04 13:00:00,41.71,0.0,200.0
2017-01-04 14:00:00,40.78,0.0,200.0
2017-01-04 15:00:00,43.14,0.0,200.0
2017-01-04 16:00:00,47.63,0.0,200.0
2017-01-04 17:00:00,54.73,-117.647058823529,100.0
2017-01-04 18:00:00,49.51,-117.647058823529,0.0
2017-01-04 19:00:00,48.17,0.0,0.0
2017-01-04 20:00:00,42.55,0.0,0.0
2017-01-04 21:00:00,40.07,0.0,0.0
2017-01-04 22:00:00,39.12,0.0,0.0
2017-01-04 23:00:00,30.77,0.0,0.0
