Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-01-24 00:00:00,28.9,0.0,0.0
2017-01-24 01:00:00,26.71,0.0,0.0
2017-01-24 02:00:00,25.04,117.647058823529,100.0
2017-01-24 03:00:00,24.37,117.647058823529,200.0
2017-01-24 04:00:00,25.17,0.0,200.0
2017-01-24 05:00:00,26.08,0.0,200.0
2017-01-24 06:00:00,28.98,0.0,200.0
2017-01-24 07:00:00,35.4,0.0,200.0
2017-01-24 08:00:00,37.6,0.0,200.0
2017-01-24 09:00:00,38.34,0.0,200.0
2017-01-24 10:00:00,38.75,0.0,200.0
2017-01-24 11:00:00,38.71,0.0,200.0
2017-01-24 12:00:00,35.56,0.0,200.0
2017-01-24 13:00:00,35.66,0.0,200.0
2017-01-24 14:00:00,34.24,0.0,200.0
2017-01-24 15:00:00,34.27,0.0,200.0
2017-01-24 16:00:00,39.98,0.0,200.0
2017-01-24 17:00:00,50.49,-117.647058823529,100.0
2017-01-24 18:00:00,48.95,-117.647058823529,0.0
2017-01-24 19:00:00,42.96,0.0,0.0
2017-01-24 20:00:00,37.51,0.0,0.0
2017-01-24 21:00:00,34.07,0.0,0.0
2017-01-24 22:00:00,30.47,0.0,0.0
2017-01-24 23:00:00,27.99,0.0,0.0
