Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-01-10 00:00:00,61.08,0.0,0.0
2017-01-10 01:00:00,57.95,0.0,0.0
2017-01-10 02:00:00,57.79,0.0,0.0
2017-01-10 03:00:00,55.85,117.647058823529,100.0
2017-01-10 04:00:00,54.55,117.647058823529,200.0
2017-01-10 05:00:00,58.75,0.0,200.0
2017-01-10 06:00:00,71.51,0.0,200.0
2017-01-10 07:00:00,83.74,0.0,200.0
2017-01-10 08:00:00,85.58,-117.647058823529,100.0
2017-01-10 09:00:00,84.03,-117.647058823529,0.0
2017-01-10 10:00:00,71.88,0.0,0.0
2017-01-10 11:00:00,64.23,0.0,0.0
2017-01-10 12:00:00,60.95,0.0,0.0
2017-01-10 13:00:00,59.87,0.0,0.0
2017-01-10 14:00:00,56.34,0.0,0.0
2017-01-10 15:00:00,57.37,0.0,0.0
2017-01-10 16:00:00,66.34,0.0,0.0
2017-01-10 17:00:00,77.41,0.0,0.0
2017-01-10 18:00:00,72.57,0.0,0.0
2017-01-10 19:00:00,65.54,0.0,0.0
2017-01-10 20:00:00,60.75,0.0,0.0
2017-01-10 21:00:00,54.1,0.0,0.0
2017-01-10 22:00:00,48.61,0.0,0.0
2017-01-10 23:00:00,42.67,0.0,0.0
