Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-10-15 00:00:00,24.07,0.0,0.0
2017-10-15 01:00:00,22.38,0.0,0.0
2017-10-15 02:00:00,19.54,0.0,0.0
2017-10-15 03:00:00,18.02,117.647058823529,100.0
2017-10-15 04:00:00,18.29,0.0,100.0
2017-10-15 05:00:00,18.29,117.647058823529,200.0
2017-10-15 06:00:00,19.6,0.0,200.0
2017-10-15 07:00:00,21.47,0.0,200.0
2017-10-15 08:00:00,23.03,0.0,200.0
2017-10-15 09:00:00,27.21,0.0,200.0
2017-10-15 10:00:00,31.18,0.0,200.0
2017-10-15 11:00:00,31.57,0.0,200.0
2017-10-15 12:00:00,32.75,0.0,200.0
2017-10-15 13:00:00,34.16,0.0,200.0
2017-10-15 14:00:00,35.64,0.0,200.0
2017-10-15 15:00:00,38.0,0.0,200.0
2017-10-15 16:00:00,40.07,0.0,200.0
2017-10-15 17:00:00,39.45,0.0,200.0
2017-10-15 18:00:00,43.75,-117.647058823529,100.0
2017-10-15 19:00:00,45.07,-117.647058823529,0.0
2017-10-15 20:00:00,40.92,0.0,0.0
2017-10-15 21:00:00,35.19,0.0,0.0
2017-10-15 22:00:00,31.59,0.0,0.0
2017-10-15 23:00:00,28.78,0.0,0.0
