Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-10-26 00:00:00,19.56,0.0,0.0
2017-10-26 01:00:00,17.78,0.0,0.0
2017-10-26 02:00:00,15.9,0.0,0.0
2017-10-26 03:00:00,15.15,117.647058823529,100.0
2017-10-26 04:00:00,15.88,117.647058823529,200.0
2017-10-26 05:00:00,19.24,0.0,200.0
2017-10-26 06:00:00,29.5,0.0,200.0
2017-10-26 07:00:00,33.51,0.0,200.0
2017-10-26 08:00:00,36.16,0.0,200.0
2017-10-26 09:00:00,36.83,0.0,200.0
2017-10-26 10:00:00,35.8,0.0,200.0
2017-10-26 11:00:00,36.43,0.0,200.0
2017-10-26 12:00:00,35.55,0.0,200.0
2017-10-26 13:00:00,34.51,0.0,200.0
2017-10-26 14:00:00,35.38,0.0,200.0
2017-10-26 15:00:00,36.05,0.0,200.0
2017-10-26 16:00:00,36.04,0.0,200.0
2017-10-26 17:00:00,36.99,0.0,200.0
2017-10-26 18:00:00,41.87,-117.647058823529,100.0
2017-10-26 19:00:00,40.1,-117.647058823529,0.0
2017-10-26 20:00:00,32.75,0.0,0.0
2017-10-26 21:00:00,29.92,0.0,0.0
2017-10-26 22:00:00,24.38,0.0,0.0
2017-10-26 23:00:00,20.7,0.0,0.0
