Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-10-20 00:00:00,22.34,0.0,0.0
2017-10-20 01:00:00,20.85,0.0,0.0
2017-10-20 02:00:00,17.94,117.647058823529,100.0
2017-10-20 03:00:00,18.49,117.647058823529,200.0
2017-10-20 04:00:00,18.76,0.0,200.0
2017-10-20 05:00:00,19.89,0.0,200.0
2017-10-20 06:00:00,31.0,0.0,200.0
2017-10-20 07:00:00,31.16,0.0,200.0
2017-10-20 08:00:00,29.21,0.0,200.0
2017-10-20 09:00:00,31.24,0.0,200.0
2017-10-20 10:00:00,33.32,0.0,200.0
2017-10-20 11:00:00,32.87,0.0,200.0
2017-10-20 12:00:00,33.24,0.0,200.0
2017-10-20 13:00:00,33.34,0.0,200.0
2017-10-20 14:00:00,33.29,0.0,200.0
2017-10-20 15:00:00,34.07,0.0,200.0
2017-10-20 16:00:00,33.89,0.0,200.0
2017-10-20 17:00:00,36.21,0.0,200.0
2017-10-20 18:00:00,40.31,-117.647058823529,100.0
2017-10-20 19:00:00,39.46,-117.647058823529,0.0
2017-10-20 20:00:00,32.25,0.0,0.0
2017-10-20 21:00:00,27.97,0.0,0.0
2017-10-20 22:00:00,24.0,0.0,0.0
2017-10-20 23:00:00,23.23,0.0,0.0
