Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-10-02 00:00:00,12.3,0.0,0.0
2017-10-02 01:00:00,10.25,117.647058823529,100.0
2017-10-02 02:00:00,9.49,117.647058823529,200.0
2017-10-02 03:00:00,10.63,0.0,200.0
2017-10-02 04:00:00,10.86,0.0,200.0
2017-10-02 05:00:00,11.64,0.0,200.0
2017-10-02 06:00:00,21.09,0.0,200.0
2017-10-02 07:00:00,23.11,0.0,200.0
2017-10-02 08:00:00,25.53,0.0,200.0
2017-10-02 09:00:00,28.0,0.0,200.0
2017-10-02 10:00:00,29.21,0.0,200.0
2017-10-02 11:00:00,29.2,0.0,200.0
2017-10-02 12:00:00,29.12,0.0,200.0
2017-10-02 13:00:00,30.01,0.0,200.0
2017-10-02 14:00:00,30.23,0.0,200.0
2017-10-02 15:00:00,30.38,0.0,200.0
2017-10-02 16:00:00,31.64,-117.647058823529,100.0
2017-10-02 17:00:00,31.31,0.0,100.0
2017-10-02 18:00:00,31.12,0.0,100.0
2017-10-02 19:00:00,31.71,-117.647058823529,0.0
2017-10-02 20:00:00,28.04,0.0,0.0
2017-10-02 21:00:00,25.44,0.0,0.0
2017-10-02 22:00:00,23.29,0.0,0.0
2017-10-02 23:00:00,17.31,0.0,0.0
