Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-10-18 00:00:00,23.49,0.0,0.0
2017-10-18 01:00:00,18.82,0.0,0.0
2017-10-18 02:00:00,17.14,117.647058823529,100.0
2017-10-18 03:00:00,18.03,117.647058823529,200.0
2017-10-18 04:00:00,18.17,0.0,200.0
2017-10-18 05:00:00,21.29,0.0,200.0
2017-10-18 06:00:00,36.8,0.0,200.0
2017-10-18 07:00:00,40.29,0.0,200.0
2017-10-18 08:00:00,34.64,0.0,200.0
2017-10-18 09:00:00,38.98,0.0,200.0
2017-10-18 10:00:00,35.93,0.0,200.0
2017-10-18 11:00:00,35.81,0.0,200.0
2017-10-18 12:00:00,35.07,0.0,200.0
2017-10-18 13:00:00,35.39,0.0,200.0
2017-10-18 14:00:00,35.36,0.0,200.0
2017-10-18 15:00:00,35.23,0.0,200.0
2017-10-18 16:00:00,35.94,0.0,200.0
2017-10-18 17:00:00,38.86,0.0,200.0
2017-10-18 18:00:00,41.83,-117.647058823529,100.0
2017-10-18 19:00:00,42.79,-117.647058823529,0.0
2017-10-18 20:00:00,36.04,0.0,0.0
2017-10-18 21:00:00,30.29,0.0,0.0
2017-10-18 22:00:00,24.78,0.0,0.0
2017-10-18 23:00:00,24.52,0.0,0.0
