Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-10-29 00:00:00,18.54,0.0,0.0
2017-10-29 01:00:00,15.43,0.0,0.0
2017-10-29 02:00:00,12.09,117.647058823529,100.0
2017-10-29 03:00:00,12.35,0.0,100.0
2017-10-29 04:00:00,12.12,117.647058823529,200.0
2017-10-29 05:00:00,13.92,0.0,200.0
2017-10-29 06:00:00,15.18,0.0,200.0
2017-10-29 07:00:00,15.5,0.0,200.0
2017-10-29 08:00:00,19.64,0.0,200.0
2017-10-29 09:00:00,24.21,0.0,200.0
2017-10-29 10:00:00,26.23,0.0,200.0
2017-10-29 11:00:00,26.6,0.0,200.0
2017-10-29 12:00:00,24.94,0.0,200.0
2017-10-29 13:00:00,24.26,0.0,200.0
2017-10-29 14:00:00,24.0,0.0,200.0
2017-10-29 15:00:00,23.95,0.0,200.0
2017-10-29 16:00:00,24.13,0.0,200.0
2017-10-29 17:00:00,29.6,0.0,200.0
2017-10-29 18:00:00,35.74,-117.647058823529,100.0
2017-10-29 19:00:00,32.68,-117.647058823529,0.0
2017-10-29 20:00:00,26.72,0.0,0.0
2017-10-29 21:00:00,24.3,0.0,0.0
2017-10-29 22:00:00,24.11,0.0,0.0
2017-10-29 23:00:00,17.41,0.0,0.0
