Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-10-31 00:00:00,17.37,0.0,0.0
2017-10-31 01:00:00,15.55,0.0,0.0
2017-10-31 02:00:00,13.95,0.0,0.0
2017-10-31 03:00:00,12.11,117.647058823529,100.0
2017-10-31 04:00:00,12.84,117.647058823529,200.0
2017-10-31 05:00:00,17.52,0.0,200.0
2017-10-31 06:00:00,25.76,0.0,200.0
2017-10-31 07:00:00,32.96,0.0,200.0
2017-10-31 08:00:00,31.62,0.0,200.0
2017-10-31 09:00:00,32.05,0.0,200.0
2017-10-31 10:00:00,31.09,0.0,200.0
2017-10-31 11:00:00,31.89,0.0,200.0
2017-10-31 12:00:00,31.06,0.0,200.0
2017-10-31 13:00:00,30.98,0.0,200.0
2017-10-31 14:00:00,30.73,0.0,200.0
2017-10-31 15:00:00,30.72,0.0,200.0
2017-10-31 16:00:00,31.85,0.0,200.0
2017-10-31 17:00:00,31.21,0.0,200.0
2017-10-31 18:00:00,35.99,-117.647058823529,100.0
2017-10-31 19:00:00,33.56,-117.647058823529,0.0
2017-10-31 20:00:00,30.5,0.0,0.0
2017-10-31 21:00:00,26.86,0.0,0.0
2017-10-31 22:00:00,21.32,0.0,0.0
2017-10-31 23:00:00,18.0,0.0,0.0
