Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-10-30 00:00:00,15.31,0.0,0.0
2017-10-30 01:00:00,15.88,0.0,0.0
2017-10-30 02:00:00,14.03,0.0,0.0
2017-10-30 03:00:00,13.64,117.647058823529,100.0
2017-10-30 04:00:00,11.94,117.647058823529,200.0
2017-10-30 05:00:00,15.44,0.0,200.0
2017-10-30 06:00:00,24.66,0.0,200.0
2017-10-30 07:00:00,30.81,0.0,200.0
2017-10-30 08:00:00,30.38,0.0,200.0
2017-10-30 09:00:00,30.62,0.0,200.0
2017-10-30 10:00:00,31.47,0.0,200.0
2017-10-30 11:00:00,30.19,0.0,200.0
2017-10-30 12:00:00,29.5,0.0,200.0
2017-10-30 13:00:00,29.39,0.0,200.0
2017-10-30 14:00:00,26.6,0.0,200.0
2017-10-30 15:00:00,26.6,0.0,200.0
2017-10-30 16:00:00,30.09,0.0,200.0
2017-10-30 17:00:00,31.78,0.0,200.0
2017-10-30 18:00:00,36.53,-117.647058823529,100.0
2017-10-30 19:00:00,33.72,-117.647058823529,0.0
2017-10-30 20:00:00,29.0,0.0,0.0
2017-10-30 21:00:00,24.98,0.0,0.0
2017-10-30 22:00:00,19.95,0.0,0.0
2017-10-30 23:00:00,17.49,0.0,0.0
