Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-10-09 00:00:00,26.11,0.0,0.0
2017-10-09 01:00:00,25.09,0.0,0.0
2017-10-09 02:00:00,23.38,0.0,0.0
2017-10-09 03:00:00,20.69,117.647058823529,100.0
2017-10-09 04:00:00,21.17,117.647058823529,200.0
2017-10-09 05:00:00,23.51,0.0,200.0
2017-10-09 06:00:00,31.52,0.0,200.0
2017-10-09 07:00:00,36.53,0.0,200.0
2017-10-09 08:00:00,39.66,0.0,200.0
2017-10-09 09:00:00,44.45,0.0,200.0
2017-10-09 10:00:00,43.86,0.0,200.0
2017-10-09 11:00:00,42.4,0.0,200.0
2017-10-09 12:00:00,42.34,0.0,200.0
2017-10-09 13:00:00,42.69,0.0,200.0
2017-10-09 14:00:00,44.37,0.0,200.0
2017-10-09 15:00:00,45.77,0.0,200.0
2017-10-09 16:00:00,48.11,-117.647058823529,100.0
2017-10-09 17:00:00,46.04,-117.647058823529,0.0
2017-10-09 18:00:00,44.8,0.0,0.0
2017-10-09 19:00:00,45.59,0.0,0.0
2017-10-09 20:00:00,39.91,0.0,0.0
2017-10-09 21:00:00,38.11,0.0,0.0
2017-10-09 22:00:00,36.72,0.0,0.0
2017-10-09 23:00:00,27.55,0.0,0.0
