Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-10-25 00:00:00,21.65,0.0,0.0
2017-10-25 01:00:00,17.21,0.0,0.0
2017-10-25 02:00:00,16.07,117.647058823529,100.0
2017-10-25 03:00:00,13.47,117.647058823529,200.0
2017-10-25 04:00:00,16.48,0.0,200.0
2017-10-25 05:00:00,19.14,0.0,200.0
2017-10-25 06:00:00,27.5,0.0,200.0
2017-10-25 07:00:00,31.08,0.0,200.0
2017-10-25 08:00:00,34.49,0.0,200.0
2017-10-25 09:00:00,35.78,0.0,200.0
2017-10-25 10:00:00,35.43,0.0,200.0
2017-10-25 11:00:00,35.41,0.0,200.0
2017-10-25 12:00:00,34.43,0.0,200.0
2017-10-25 13:00:00,34.36,0.0,200.0
2017-10-25 14:00:00,34.32,0.0,200.0
2017-10-25 15:00:00,34.34,0.0,200.0
2017-10-25 16:00:00,34.63,0.0,200.0
2017-10-25 17:00:00,38.02,0.0,200.0
2017-10-25 18:00:00,39.86,-117.647058823529,100.0
2017-10-25 19:00:00,39.86,-117.647058823529,0.0
2017-10-25 20:00:00,31.29,0.0,0.0
2017-10-25 21:00:00,29.08,0.0,0.0
2017-10-25 22:00:00,25.06,0.0,0.0
2017-10-25 23:00:00,22.35,0.0,0.0
