Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-10-07 00:00:00,31.14,0.0,0.0
2017-10-07 01:00:00,26.38,0.0,0.0
2017-10-07 02:00:00,21.34,0.0,0.0
2017-10-07 03:00:00,20.62,0.0,0.0
2017-10-07 04:00:00,19.5,117.647058823529,100.0
2017-10-07 05:00:00,20.3,117.647058823529,200.0
2017-10-07 06:00:00,22.2,0.0,200.0
2017-10-07 07:00:00,27.28,0.0,200.0
2017-10-07 08:00:00,31.56,0.0,200.0
2017-10-07 09:00:00,34.0,0.0,200.0
2017-10-07 10:00:00,31.61,0.0,200.0
2017-10-07 11:00:00,35.7,0.0,200.0
2017-10-07 12:00:00,35.99,0.0,200.0
2017-10-07 13:00:00,35.98,0.0,200.0
2017-10-07 14:00:00,36.79,0.0,200.0
2017-10-07 15:00:00,37.25,0.0,200.0
2017-10-07 16:00:00,37.52,0.0,200.0
2017-10-07 17:00:00,37.97,-117.647058823529,100.0
2017-10-07 18:00:00,37.65,0.0,100.0
2017-10-07 19:00:00,38.15,-117.647058823529,0.0
2017-10-07 20:00:00,35.0,0.0,0.0
2017-10-07 21:00:00,32.6,0.0,0.0
2017-10-07 22:00:00,30.0,0.0,0.0
2017-10-07 23:00:00,28.7,0.0,0.0
