Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-10-22 00:00:00,17.42,0.0,0.0
2017-10-22 01:00:00,12.9,0.0,0.0
2017-10-22 02:00:00,13.29,0.0,0.0
2017-10-22 03:00:00,12.85,0.0,0.0
2017-10-22 04:00:00,11.2,117.647058823529,100.0
2017-10-22 05:00:00,10.22,117.647058823529,200.0
2017-10-22 06:00:00,12.91,0.0,200.0
2017-10-22 07:00:00,12.34,0.0,200.0
2017-10-22 08:00:00,15.1,0.0,200.0
2017-10-22 09:00:00,19.68,0.0,200.0
2017-10-22 10:00:00,19.71,0.0,200.0
2017-10-22 11:00:00,19.75,0.0,200.0
2017-10-22 12:00:00,21.74,0.0,200.0
2017-10-22 13:00:00,22.05,0.0,200.0
2017-10-22 14:00:00,22.06,0.0,200.0
2017-10-22 15:00:00,23.9,0.0,200.0
2017-10-22 16:00:00,26.64,0.0,200.0
2017-10-22 17:00:00,30.59,0.0,200.0
2017-10-22 18:00:00,34.0,-117.647058823529,100.0
2017-10-22 19:00:00,34.1,-117.647058823529,0.0
2017-10-22 20:00:00,29.19,0.0,0.0
2017-10-22 21:00:00,23.99,0.0,0.0
2017-10-22 22:00:00,19.7,0.0,0.0
2017-10-22 23:00:00,16.48,0.0,0.0
