Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-10-05 00:00:00,21.0,0.0,0.0
2017-10-05 01:00:00,16.99,0.0,0.0
2017-10-05 02:00:00,15.11,0.0,0.0
2017-10-05 03:00:00,13.67,117.647058823529,100.0
2017-10-05 04:00:00,14.06,117.647058823529,200.0
2017-10-05 05:00:00,17.82,0.0,200.0
2017-10-05 06:00:00,24.7,0.0,200.0
2017-10-05 07:00:00,28.03,0.0,200.0
2017-10-05 08:00:00,32.88,0.0,200.0
2017-10-05 09:00:00,34.55,0.0,200.0
2017-10-05 10:00:00,35.53,0.0,200.0
2017-10-05 11:00:00,35.96,0.0,200.0
2017-10-05 12:00:00,36.41,0.0,200.0
2017-10-05 13:00:00,37.86,0.0,200.0
2017-10-05 14:00:00,37.41,0.0,200.0
2017-10-05 15:00:00,40.04,0.0,200.0
2017-10-05 16:00:00,40.96,-117.647058823529,100.0
2017-10-05 17:00:00,40.2,-117.647058823529,0.0
2017-10-05 18:00:00,38.57,0.0,0.0
2017-10-05 19:00:00,39.56,0.0,0.0
2017-10-05 20:00:00,35.7,0.0,0.0
2017-10-05 21:00:00,34.11,0.0,0.0
2017-10-05 22:00:00,29.2,0.0,0.0
2017-10-05 23:00:00,25.94,0.0,0.0
