Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-10-27 00:00:00,20.56,0.0,0.0
2017-10-27 01:00:00,17.41,0.0,0.0
2017-10-27 02:00:00,16.99,117.647058823529,100.0
2017-10-27 03:00:00,16.47,117.647058823529,200.0
2017-10-27 04:00:00,17.23,0.0,200.0
2017-10-27 05:00:00,21.08,0.0,200.0
2017-10-27 06:00:00,29.51,0.0,200.0
2017-10-27 07:00:00,34.52,0.0,200.0
2017-10-27 08:00:00,34.7,0.0,200.0
2017-10-27 09:00:00,35.67,0.0,200.0
2017-10-27 10:00:00,35.43,0.0,200.0
2017-10-27 11:00:00,34.18,0.0,200.0
2017-10-27 12:00:00,33.52,0.0,200.0
2017-10-27 13:00:00,32.73,0.0,200.0
2017-10-27 14:00:00,32.79,0.0,200.0
2017-10-27 15:00:00,32.87,0.0,200.0
2017-10-27 16:00:00,33.25,0.0,200.0
2017-10-27 17:00:00,35.31,0.0,200.0
2017-10-27 18:00:00,38.9,-117.647058823529,100.0
2017-10-27 19:00:00,37.35,-117.647058823529,0.0
2017-10-27 20:00:00,32.84,0.0,0.0
2017-10-27 21:00:00,29.35,0.0,0.0
2017-10-27 22:00:00,25.22,0.0,0.0
2017-10-27 23:00:00,22.91,0.0,0.0
