Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-10-10 00:00:00,26.6,0.0,0.0
2017-10-10 01:00:00,27.17,0.0,0.0
2017-10-10 02:00:00,25.34,0.0,0.0
2017-10-10 03:00:00,22.83,117.647058823529,100.0
2017-10-10 04:00:00,23.21,117.647058823529,200.0
2017-10-10 05:00:00,24.9,0.0,200.0
2017-10-10 06:00:00,33.8,0.0,200.0
2017-10-10 07:00:00,35.51,0.0,200.0
2017-10-10 08:00:00,37.01,0.0,200.0
2017-10-10 09:00:00,38.96,0.0,200.0
2017-10-10 10:00:00,41.3,0.0,200.0
2017-10-10 11:00:00,41.0,0.0,200.0
2017-10-10 12:00:00,43.9,0.0,200.0
2017-10-10 13:00:00,45.24,0.0,200.0
2017-10-10 14:00:00,47.02,0.0,200.0
2017-10-10 15:00:00,48.48,0.0,200.0
2017-10-10 16:00:00,52.94,-117.647058823529,100.0
2017-10-10 17:00:00,51.44,-117.647058823529,0.0
2017-10-10 18:00:00,47.8,0.0,0.0
2017-10-10 19:00:00,46.62,0.0,0.0
2017-10-10 20:00:00,40.0,0.0,0.0
2017-10-10 21:00:00,37.39,0.0,0.0
2017-10-10 22:00:00,35.76,0.0,0.0
2017-10-10 23:00:00,32.85,0.0,0.0
