Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-10-04 00:00:00,19.7,0.0,0.0
2017-10-04 01:00:00,16.51,0.0,0.0
2017-10-04 02:00:00,14.44,117.647058823529,100.0
2017-10-04 03:00:00,14.78,0.0,100.0
2017-10-04 04:00:00,14.47,117.647058823529,200.0
2017-10-04 05:00:00,17.17,0.0,200.0
2017-10-04 06:00:00,24.0,0.0,200.0
2017-10-04 07:00:00,27.2,0.0,200.0
2017-10-04 08:00:00,29.74,0.0,200.0
2017-10-04 09:00:00,33.43,0.0,200.0
2017-10-04 10:00:00,33.56,0.0,200.0
2017-10-04 11:00:00,33.35,0.0,200.0
2017-10-04 12:00:00,33.5,0.0,200.0
2017-10-04 13:00:00,33.7,0.0,200.0
2017-10-04 14:00:00,34.6,0.0,200.0
2017-10-04 15:00:00,35.17,0.0,200.0
2017-10-04 16:00:00,36.47,-117.647058823529,100.0
2017-10-04 17:00:00,36.86,-117.647058823529,0.0
2017-10-04 18:00:00,36.16,0.0,0.0
2017-10-04 19:00:00,35.43,0.0,0.0
2017-10-04 20:00:00,32.14,0.0,0.0
2017-10-04 21:00:00,29.73,0.0,0.0
2017-10-04 22:00:00,27.51,0.0,0.0
2017-10-04 23:00:00,21.32,0.0,0.0
