Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-12-08 00:00:00,32.09,0.0,0.0
2017-12-08 01:00:00,28.64,0.0,0.0
2017-12-08 02:00:00,27.55,117.647058823529,100.0
2017-12-08 03:00:00,27.7,0.0,100.0
2017-12-08 04:00:00,27.44,117.647058823529,200.0
2017-12-08 05:00:00,30.71,0.0,200.0
2017-12-08 06:00:00,37.13,0.0,200.0
2017-12-08 07:00:00,41.35,0.0,200.0
2017-12-08 08:00:00,41.29,0.0,200.0
2017-12-08 09:00:00,39.68,0.0,200.0
2017-12-08 10:00:00,37.4,0.0,200.0
2017-12-08 11:00:00,35.7,0.0,200.0
2017-12-08 12:00:00,34.11,0.0,200.0
2017-12-08 13:00:00,33.99,0.0,200.0
2017-12-08 14:00:00,33.55,0.0,200.0
2017-12-08 15:00:00,33.49,0.0,200.0
2017-12-08 16:00:00,43.33,0.0,200.0
2017-12-08 17:00:00,55.57,-117.647058823529,100.0
2017-12-08 18:00:00,50.52,-117.647058823529,0.0
2017-12-08 19:00:00,44.55,0.0,0.0
2017-12-08 20:00:00,41.19,0.0,0.0
2017-12-08 21:00:00,35.81,0.0,0.0
2017-12-08 22:00:00,31.77,0.0,0.0
2017-12-08 23:00:00,32.74,0.0,0.0
