Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-12-02 00:00:00,23.75,0.0,0.0
2017-12-02 01:00:00,21.09,0.0,0.0
2017-12-02 02:00:00,18.52,117.647058823529,100.0
2017-12-02 03:00:00,19.44,0.0,100.0
2017-12-02 04:00:00,18.44,117.647058823529,200.0
2017-12-02 05:00:00,21.0,0.0,200.0
2017-12-02 06:00:00,20.63,0.0,200.0
2017-12-02 07:00:00,23.23,0.0,200.0
2017-12-02 08:00:00,25.89,0.0,200.0
2017-12-02 09:00:00,30.02,0.0,200.0
2017-12-02 10:00:00,29.91,0.0,200.0
2017-12-02 11:00:00,29.48,0.0,200.0
2017-12-02 12:00:00,29.1,0.0,200.0
2017-12-02 13:00:00,26.08,0.0,200.0
2017-12-02 14:00:00,25.61,0.0,200.0
2017-12-02 15:00:00,24.42,0.0,200.0
2017-12-02 16:00:00,33.33,0.0,200.0
2017-12-02 17:00:00,37.07,-117.647058823529,100.0
2017-12-02 18:00:00,34.52,0.0,100.0
2017-12-02 19:00:00,34.54,-117.647058823529,0.0
2017-12-02 20:00:00,30.97,0.0,0.0
2017-12-02 21:00:00,30.0,0.0,0.0
2017-12-02 22:00:00,24.58,0.0,0.0
2017-12-02 23:00:00,22.03,0.0,0.0
