Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-12-05 00:00:00,21.91,0.0,0.0
2017-12-05 01:00:00,18.8,0.0,0.0
2017-12-05 02:00:00,19.3,0.0,0.0
2017-12-05 03:00:00,17.36,117.647058823529,100.0
2017-12-05 04:00:00,18.23,0.0,100.0
2017-12-05 05:00:00,17.35,117.647058823529,200.0
2017-12-05 06:00:00,23.34,0.0,200.0
2017-12-05 07:00:00,27.31,0.0,200.0
2017-12-05 08:00:00,28.45,0.0,200.0
2017-12-05 09:00:00,31.32,0.0,200.0
2017-12-05 10:00:00,31.45,0.0,200.0
2017-12-05 11:00:00,28.33,0.0,200.0
2017-12-05 12:00:00,29.12,0.0,200.0
2017-12-05 13:00:00,28.6,0.0,200.0
2017-12-05 14:00:00,28.26,0.0,200.0
2017-12-05 15:00:00,28.27,0.0,200.0
2017-12-05 16:00:00,34.47,0.0,200.0
2017-12-05 17:00:00,40.6,-117.647058823529,100.0
2017-12-05 18:00:00,36.09,-117.647058823529,0.0
2017-12-05 19:00:00,34.33,0.0,0.0
2017-12-05 20:00:00,32.63,0.0,0.0
2017-12-05 21:00:00,27.09,0.0,0.0
2017-12-05 22:00:00,23.32,0.0,0.0
2017-12-05 23:00:00,19.32,0.0,0.0
