Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-12-13 00:00:00,33.6,0.0,0.0
2017-12-13 01:00:00,31.41,0.0,0.0
2017-12-13 02:00:00,28.98,117.647058823529,100.0
2017-12-13 03:00:00,28.84,117.647058823529,200.0
2017-12-13 04:00:00,30.29,0.0,200.0
2017-12-13 05:00:00,31.75,0.0,200.0
2017-12-13 06:00:00,42.28,0.0,200.0
2017-12-13 07:00:00,49.85,0.0,200.0
2017-12-13 08:00:00,47.15,0.0,200.0
2017-12-13 09:00:00,48.28,0.0,200.0
2017-12-13 10:00:00,56.58,0.0,200.0
2017-12-13 11:00:00,55.26,0.0,200.0
2017-12-13 12:00:00,48.0,0.0,200.0
2017-12-13 13:00:00,41.81,0.0,200.0
2017-12-13 14:00:00,40.41,0.0,200.0
2017-12-13 15:00:00,49.76,0.0,200.0
2017-12-13 16:00:00,62.77,0.0,200.0
2017-12-13 17:00:00,77.64,-117.647058823529,100.0
2017-12-13 18:00:00,70.98,-117.647058823529,0.0
2017-12-13 19:00:00,64.07,0.0,0.0
2017-12-13 20:00:00,55.9,0.0,0.0
2017-12-13 21:00:00,44.42,0.0,0.0
2017-12-13 22:00:00,39.94,0.0,0.0
2017-12-13 23:00:00,38.07,0.0,0.0
