Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-12-06 00:00:00,17.61,0.0,0.0
2017-12-06 01:00:00,17.07,0.0,0.0
2017-12-06 02:00:00,16.45,117.647058823529,100.0
2017-12-06 03:00:00,14.74,117.647058823529,200.0
2017-12-06 04:00:00,17.2,0.0,200.0
2017-12-06 05:00:00,18.45,0.0,200.0
2017-12-06 06:00:00,25.43,0.0,200.0
2017-12-06 07:00:00,31.36,0.0,200.0
2017-12-06 08:00:00,31.13,0.0,200.0
2017-12-06 09:00:00,31.59,0.0,200.0
2017-12-06 10:00:00,30.11,0.0,200.0
2017-12-06 11:00:00,30.0,0.0,200.0
2017-12-06 12:00:00,27.59,0.0,200.0
2017-12-06 13:00:00,26.76,0.0,200.0
2017-12-06 14:00:00,26.33,0.0,200.0
2017-12-06 15:00:00,25.71,0.0,200.0
2017-12-06 16:00:00,33.55,0.0,200.0
2017-12-06 17:00:00,42.67,-117.647058823529,100.0
2017-12-06 18:00:00,39.66,-117.647058823529,0.0
2017-12-06 19:00:00,37.31,0.0,0.0
2017-12-06 20:00:00,33.94,0.0,0.0
2017-12-06 21:00:00,29.0,0.0,0.0
2017-12-06 22:00:00,25.75,0.0,0.0
2017-12-06 23:00:00,21.03,0.0,0.0
