Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-12-11 00:00:00,33.62,0.0,0.0
2017-12-11 01:00:00,33.74,0.0,0.0
2017-12-11 02:00:00,33.97,0.0,0.0
2017-12-11 03:00:00,32.42,117.647058823529,100.0
2017-12-11 04:00:00,33.35,117.647058823529,200.0
2017-12-11 05:00:00,34.27,0.0,200.0
2017-12-11 06:00:00,42.74,0.0,200.0
2017-12-11 07:00:00,46.45,0.0,200.0
2017-12-11 08:00:00,44.66,0.0,200.0
2017-12-11 09:00:00,42.61,0.0,200.0
2017-12-11 10:00:00,40.86,0.0,200.0
2017-12-11 11:00:00,39.0,0.0,200.0
2017-12-11 12:00:00,37.71,0.0,200.0
2017-12-11 13:00:00,37.18,0.0,200.0
2017-12-11 14:00:00,36.34,0.0,200.0
2017-12-11 15:00:00,36.94,0.0,200.0
2017-12-11 16:00:00,54.27,0.0,200.0
2017-12-11 17:00:00,69.73,-117.647058823529,100.0
2017-12-11 18:00:00,58.37,-117.647058823529,0.0
2017-12-11 19:00:00,57.05,0.0,0.0
2017-12-11 20:00:00,48.21,0.0,0.0
2017-12-11 21:00:00,39.2,0.0,0.0
2017-12-11 22:00:00,32.25,0.0,0.0
2017-12-11 23:00:00,30.14,0.0,0.0
