Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-12-10 00:00:00,35.76,0.0,0.0
2017-12-10 01:00:00,33.02,0.0,0.0
2017-12-10 02:00:00,31.26,0.0,0.0
2017-12-10 03:00:00,30.31,117.647058823529,100.0
2017-12-10 04:00:00,31.19,117.647058823529,200.0
2017-12-10 05:00:00,34.17,0.0,200.0
2017-12-10 06:00:00,35.37,0.0,200.0
2017-12-10 07:00:00,33.76,0.0,200.0
2017-12-10 08:00:00,35.91,0.0,200.0
2017-12-10 09:00:00,38.43,0.0,200.0
2017-12-10 10:00:00,35.87,0.0,200.0
2017-12-10 11:00:00,35.46,0.0,200.0
2017-12-10 12:00:00,36.63,0.0,200.0
2017-12-10 13:00:00,33.56,0.0,200.0
2017-12-10 14:00:00,33.85,0.0,200.0
2017-12-10 15:00:00,34.87,0.0,200.0
2017-12-10 16:00:00,46.0,0.0,200.0
2017-12-10 17:00:00,52.88,-117.647058823529,100.0
2017-12-10 18:00:00,51.71,-117.647058823529,0.0
2017-12-10 19:00:00,48.26,0.0,0.0
2017-12-10 20:00:00,44.82,0.0,0.0
2017-12-10 21:00:00,41.42,0.0,0.0
2017-12-10 22:00:00,36.17,0.0,0.0
2017-12-10 23:00:00,34.92,0.0,0.0
