Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-12-17 00:00:00,37.18,0.0,0.0
2017-12-17 01:00:00,33.68,0.0,0.0
2017-12-17 02:00:00,30.7,0.0,0.0
2017-12-17 03:00:00,29.55,117.647058823529,100.0
2017-12-17 04:00:00,30.43,0.0,100.0
2017-12-17 05:00:00,31.53,0.0,100.0
2017-12-17 06:00:00,32.27,0.0,100.0
2017-12-17 07:00:00,30.02,117.647058823529,200.0
2017-12-17 08:00:00,33.58,0.0,200.0
2017-12-17 09:00:00,35.29,0.0,200.0
2017-12-17 10:00:00,35.93,0.0,200.0
2017-12-17 11:00:00,35.14,0.0,200.0
2017-12-17 12:00:00,34.22,0.0,200.0
2017-12-17 13:00:00,33.82,0.0,200.0
2017-12-17 14:00:00,30.85,0.0,200.0
2017-12-17 15:00:00,31.93,0.0,200.0
2017-12-17 16:00:00,40.46,0.0,200.0
2017-12-17 17:00:00,49.13,-117.647058823529,100.0
2017-12-17 18:00:00,47.33,-117.647058823529,0.0
2017-12-17 19:00:00,42.99,0.0,0.0
2017-12-17 20:00:00,39.2,0.0,0.0
2017-12-17 21:00:00,34.22,0.0,0.0
2017-12-17 22:00:00,31.13,0.0,0.0
2017-12-17 23:00:00,30.93,0.0,0.0
