Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-12-24 00:00:00,32.11,0.0,0.0
2017-12-24 01:00:00,30.85,0.0,0.0
2017-12-24 02:00:00,25.93,117.647058823529,100.0
2017-12-24 03:00:00,25.5,117.647058823529,200.0
2017-12-24 04:00:00,26.14,0.0,200.0
2017-12-24 05:00:00,27.23,0.0,200.0
2017-12-24 06:00:00,28.62,0.0,200.0
2017-12-24 07:00:00,26.79,0.0,200.0
2017-12-24 08:00:00,26.78,0.0,200.0
2017-12-24 09:00:00,31.47,0.0,200.0
2017-12-24 10:00:00,34.92,0.0,200.0
2017-12-24 11:00:00,33.96,0.0,200.0
2017-12-24 12:00:00,32.79,0.0,200.0
2017-12-24 13:00:00,32.83,0.0,200.0
2017-12-24 14:00:00,31.47,0.0,200.0
2017-12-24 15:00:00,30.99,0.0,200.0
2017-12-24 16:00:00,33.66,0.0,200.0
2017-12-24 17:00:00,41.51,-117.647058823529,100.0
2017-12-24 18:00:00,38.69,-117.647058823529,0.0
2017-12-24 19:00:00,37.18,0.0,0.0
2017-12-24 20:00:00,32.86,0.0,0.0
2017-12-24 21:00:00,32.53,0.0,0.0
2017-12-24 22:00:00,28.64,0.0,0.0
2017-12-24 23:00:00,31.13,0.0,0.0
