Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-12-04 00:00:00,25.53,0.0,0.0
2017-12-04 01:00:00,22.6,0.0,0.0
2017-12-04 02:00:00,21.36,117.647058823529,100.0
2017-12-04 03:00:00,21.39,117.647058823529,200.0
2017-12-04 04:00:00,23.52,0.0,200.0
2017-12-04 05:00:00,26.23,0.0,200.0
2017-12-04 06:00:00,28.78,0.0,200.0
2017-12-04 07:00:00,33.09,0.0,200.0
2017-12-04 08:00:00,32.52,0.0,200.0
2017-12-04 09:00:00,31.83,0.0,200.0
2017-12-04 10:00:00,31.05,0.0,200.0
2017-12-04 11:00:00,28.63,0.0,200.0
2017-12-04 12:00:00,28.0,0.0,200.0
2017-12-04 13:00:00,27.99,0.0,200.0
2017-12-04 14:00:00,27.04,0.0,200.0
2017-12-04 15:00:00,28.03,0.0,200.0
2017-12-04 16:00:00,33.59,0.0,200.0
2017-12-04 17:00:00,39.7,-117.647058823529,100.0
2017-12-04 18:00:00,36.93,-117.647058823529,0.0
2017-12-04 19:00:00,35.18,0.0,0.0
2017-12-04 20:00:00,33.51,0.0,0.0
2017-12-04 21:00:00,28.26,0.0,0.0
2017-12-04 22:00:00,24.09,0.0,0.0
2017-12-04 23:00:00,20.32,0.0,0.0
