Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-12-20 00:00:00,29.33,0.0,0.0
2017-12-20 01:00:00,28.03,0.0,0.0
2017-12-20 02:00:00,26.91,117.647058823529,100.0
2017-12-20 03:00:00,25.81,117.647058823529,200.0
2017-12-20 04:00:00,27.05,0.0,200.0
2017-12-20 05:00:00,28.4,0.0,200.0
2017-12-20 06:00:00,31.17,0.0,200.0
2017-12-20 07:00:00,34.28,0.0,200.0
2017-12-20 08:00:00,33.88,0.0,200.0
2017-12-20 09:00:00,33.43,0.0,200.0
2017-12-20 10:00:00,32.59,0.0,200.0
2017-12-20 11:00:00,32.71,0.0,200.0
2017-12-20 12:00:00,30.89,0.0,200.0
2017-12-20 13:00:00,30.51,0.0,200.0
2017-12-20 14:00:00,30.25,0.0,200.0
2017-12-20 15:00:00,30.72,0.0,200.0
2017-12-20 16:00:00,39.43,0.0,200.0
2017-12-20 17:00:00,45.83,-117.647058823529,100.0
2017-12-20 18:00:00,43.85,-117.647058823529,0.0
2017-12-20 19:00:00,39.24,0.0,0.0
2017-12-20 20:00:00,35.17,0.0,0.0
2017-12-20 21:00:00,31.25,0.0,0.0
2017-12-20 22:00:00,29.29,0.0,0.0
2017-12-20 23:00:00,28.26,0.0,0.0
