Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-12-15 00:00:00,40.76,0.0,0.0
2017-12-15 01:00:00,38.01,0.0,0.0
2017-12-15 02:00:00,35.64,117.647058823529,100.0
2017-12-15 03:00:00,35.51,117.647058823529,200.0
2017-12-15 04:00:00,35.91,0.0,200.0
2017-12-15 05:00:00,36.78,0.0,200.0
2017-12-15 06:00:00,46.92,0.0,200.0
2017-12-15 07:00:00,49.77,0.0,200.0
2017-12-15 08:00:00,47.24,0.0,200.0
2017-12-15 09:00:00,49.1,0.0,200.0
2017-12-15 10:00:00,46.28,0.0,200.0
2017-12-15 11:00:00,45.09,0.0,200.0
2017-12-15 12:00:00,42.48,0.0,200.0
2017-12-15 13:00:00,41.22,0.0,200.0
2017-12-15 14:00:00,40.74,0.0,200.0
2017-12-15 15:00:00,41.6,0.0,200.0
2017-12-15 16:00:00,49.84,0.0,200.0
2017-12-15 17:00:00,58.47,-117.647058823529,100.0
2017-12-15 18:00:00,54.83,-117.647058823529,0.0
2017-12-15 19:00:00,49.93,0.0,0.0
2017-12-15 20:00:00,47.83,0.0,0.0
2017-12-15 21:00:00,43.53,0.0,0.0
2017-12-15 22:00:00,39.64,0.0,0.0
2017-12-15 23:00:00,39.96,0.0,0.0
