Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-12-14 00:00:00,41.24,0.0,0.0
2017-12-14 01:00:00,36.71,0.0,0.0
2017-12-14 02:00:00,35.25,117.647058823529,100.0
2017-12-14 03:00:00,34.87,117.647058823529,200.0
2017-12-14 04:00:00,35.91,0.0,200.0
2017-12-14 05:00:00,38.37,0.0,200.0
2017-12-14 06:00:00,51.64,0.0,200.0
2017-12-14 07:00:00,56.48,0.0,200.0
2017-12-14 08:00:00,54.02,0.0,200.0
2017-12-14 09:00:00,54.03,0.0,200.0
2017-12-14 10:00:00,55.87,0.0,200.0
2017-12-14 11:00:00,55.07,0.0,200.0
2017-12-14 12:00:00,54.89,0.0,200.0
2017-12-14 13:00:00,54.49,0.0,200.0
2017-12-14 14:00:00,52.57,0.0,200.0
2017-12-14 15:00:00,53.13,0.0,200.0
2017-12-14 16:00:00,68.11,0.0,200.0
2017-12-14 17:00:00,83.36,-117.647058823529,100.0
2017-12-14 18:00:00,75.73,-117.647058823529,0.0
2017-12-14 19:00:00,67.1,0.0,0.0
2017-12-14 20:00:00,64.16,0.0,0.0
2017-12-14 21:00:00,59.25,0.0,0.0
2017-12-14 22:00:00,53.62,0.0,0.0
2017-12-14 23:00:00,45.52,0.0,0.0
