Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-12-30 00:00:00,114.0,0.0,0.0
2017-12-30 01:00:00,106.33,0.0,0.0
2017-12-30 02:00:00,102.71,117.647058823529,100.0
2017-12-30 03:00:00,102.11,117.647058823529,200.0
2017-12-30 04:00:00,102.72,0.0,200.0
2017-12-30 05:00:00,105.18,0.0,200.0
2017-12-30 06:00:00,106.26,0.0,200.0
2017-12-30 07:00:00,124.23,0.0,200.0
2017-12-30 08:00:00,131.8,0.0,200.0
2017-12-30 09:00:00,143.2,0.0,200.0
2017-12-30 10:00:00,149.4,0.0,200.0
2017-12-30 11:00:00,135.45,0.0,200.0
2017-12-30 12:00:00,132.84,0.0,200.0
2017-12-30 13:00:00,127.64,0.0,200.0
2017-12-30 14:00:00,125.83,0.0,200.0
2017-12-30 15:00:00,131.5,0.0,200.0
2017-12-30 16:00:00,136.01,0.0,200.0
2017-12-30 17:00:00,184.26,-117.647058823529,100.0
2017-12-30 18:00:00,165.0,-117.647058823529,0.0
2017-12-30 19:00:00,155.0,0.0,0.0
2017-12-30 20:00:00,151.95,0.0,0.0
2017-12-30 21:00:00,137.5,0.0,0.0
2017-12-30 22:00:00,131.45,0.0,0.0
2017-12-30 23:00:00,123.71,0.0,0.0
